"Gameday","week","season","home_team","away_team","home_rank","away_rank","home_conference","away_conference","home_pregame_elo","away_pregame_elo","spread","homeWinProb","neutral_site","conference_game","rivalry","home_pregame_elo_na","away_pregame_elo_na","spread_na","homeWinProb_na","elo_combined","No","Yes"
"0","7","2023","Georgia State","Marshall","0","0","Sun Belt","Sun Belt",1522,1548,27.5,0.685,"0","1","0",FALSE,FALSE,TRUE,TRUE,3070,1,0
"0","7","2023","Duke","NC State","0","0","ACC","ACC",1168,1632,10,0.176,"0","1","0",FALSE,FALSE,TRUE,TRUE,2800,1,0
"0","7","2023","Washington","Oregon","10","15","Pac-12","Pac-12",1536,1574,2,0.555,"0","1","1",FALSE,FALSE,FALSE,FALSE,3110,1,0
"0","7","2023","Eastern Michigan","Kent State","0","0","Mid-American","Mid-American",1380,1340,5,0.635,"0","1","0",FALSE,FALSE,TRUE,TRUE,2720,1,0
"0","7","2023","UT San Antonio","UAB","0","0","American Athletic","American Athletic",1512,1546,17,0.555,"0","1","0",FALSE,FALSE,TRUE,TRUE,3058,1,0
"0","7","2023","Utah","California","14","0","Pac-12","Pac-12",1790,1510,2,0.841,"0","1","0",FALSE,FALSE,TRUE,TRUE,3300,0.968,0.032
"0","7","2023","Pittsburgh","Louisville","0","0","ACC","ACC",1667,1568,7,0.555,"0","1","0",FALSE,FALSE,TRUE,TRUE,3235,1,0
"0","7","2023","Tennessee","Texas A&M","12","23","SEC","SEC",1640,1708,3.5,0.095,"0","1","0",FALSE,FALSE,TRUE,TRUE,3348,0.722,0.278
"0","7","2023","Colorado State","Boise State","0","0","Mountain West","Mountain West",1399,1664,4,0.34,"0","1","0",FALSE,FALSE,TRUE,TRUE,3063,1,0
"0","7","2023","Purdue","Ohio State","0","3","Big Ten","Big Ten",1635,1932,8,0.029,"0","1","0",FALSE,FALSE,TRUE,TRUE,3567,0.854,0.146
"0","7","2023","Maryland","Illinois","0","0","Big Ten","Big Ten",1496,1496,14,0.964,"0","1","0",FALSE,FALSE,TRUE,TRUE,2992,1,0
"0","7","2023","Virginia Tech","Wake Forest","0","0","ACC","ACC",1412,1640,2.5,0.815,"0","1","0",FALSE,FALSE,TRUE,TRUE,3052,1,0
"0","7","2023","Texas Tech","Kansas State","0","16","Big 12","Big 12",1536,1616,13.5,0.256,"0","1","0",FALSE,FALSE,TRUE,TRUE,3152,1,0
"0","7","2023","Oklahoma State","Kansas","0","0","Big 12","Big 12",1775,1194,7.5,0.815,"0","1","0",FALSE,FALSE,TRUE,TRUE,2969,0.99,0.01
"0","7","2023","TCU","BYU","17","0","Big 12","Big 12",1436,1648,15,0.865,"0","1","0",FALSE,FALSE,TRUE,TRUE,3084,0.96,0.04
"0","7","2023","South Florida","Florida Atlantic","0","0","American Athletic","American Athletic",1284,1427,9.5,0.755,"0","1","0",FALSE,FALSE,TRUE,TRUE,2711,1,0
"0","7","2023","Ball State","Toledo","0","0","Mid-American","Mid-American",1410,1534,17.5,0.214,"0","1","0",FALSE,FALSE,TRUE,TRUE,2944,1,0
"0","7","2023","LSU","Auburn","5","0","SEC","SEC",1538,1632,16.5,0.872,"0","1","1",FALSE,FALSE,FALSE,FALSE,3170,0.988,0.012
"0","7","2023","Washington State","Arizona","0","0","Pac-12","Pac-12",1590,1306,5,0.685,"0","1","0",FALSE,FALSE,TRUE,TRUE,2896,1,0
"0","7","2023","North Texas","Temple","0","0","American Athletic","American Athletic",1426,1101,7.5,0.582,"0","1","0",FALSE,FALSE,TRUE,TRUE,2527,1,0
"0","7","2023","Michigan","Indiana","2","0","Big Ten","Big Ten",1848,1330,35,0.995,"0","1","0",FALSE,FALSE,TRUE,TRUE,3178,0.968,0.032
"0","7","2023","Florida State","Syracuse","8","0","ACC","ACC",1501,1405,7.5,0.824,"0","1","0",FALSE,FALSE,TRUE,TRUE,2906,0.986,0.014
"0","7","2023","James Madison","Georgia Southern","0","0","Sun Belt","Sun Belt",1300,1382,10,0.685,"0","1","0",FALSE,FALSE,TRUE,TRUE,2682,1,0
"0","7","2023","Charlotte","Navy","0","0","American Athletic","American Athletic",1272,1403,19.5,0.291,"0","1","0",FALSE,FALSE,TRUE,TRUE,2675,1,0
"0","7","2023","Rutgers","Michigan State","0","0","Big Ten","Big Ten",1365,1563,9,0.555,"0","1","0",FALSE,FALSE,TRUE,TRUE,2928,1,0
"0","7","2023","Army","Troy","0","0","FBS Independents","Sun Belt",1544,1347,13.5,0.267,"0","0","0",FALSE,FALSE,TRUE,TRUE,2891,1,0
"0","7","2023","Buffalo","Bowling Green","0","0","Mid-American","Mid-American",1382,1210,10,0.893,"0","1","0",FALSE,FALSE,TRUE,TRUE,2592,1,0
"0","7","2023","Penn State","UMass","7","0","Big Ten","FBS Independents",1670,1036,26,0.886,"0","0","0",FALSE,FALSE,TRUE,TRUE,2706,1,0
"0","7","2023","Northern Illinois","Ohio","0","0","Mid-American","Mid-American",1376,1368,13,0.824,"0","1","0",FALSE,FALSE,TRUE,TRUE,2744,1,0
"0","7","2023","Central Michigan","Akron","0","0","Mid-American","Mid-American",1536,1096,3,0.302,"0","1","0",FALSE,FALSE,TRUE,TRUE,2632,1,0
"0","7","2023","Western Michigan","Miami (OH)","0","0","Mid-American","Mid-American",1538,1516,9.5,0.766,"0","1","0",FALSE,FALSE,TRUE,TRUE,3054,1,0
"0","7","2023","Nevada","UNLV","0","0","Mountain West","Mountain West",1564,1300,2,0.673,"0","1","1",FALSE,FALSE,TRUE,TRUE,2864,1,0
"0","7","2023","New Mexico","San Jose State","0","0","Mountain West","Mountain West",1229,1338,16.5,0.267,"0","1","0",FALSE,FALSE,TRUE,TRUE,2567,1,0
"0","7","2023","Texas State","Louisiana Monroe","0","0","Sun Belt","Sun Belt",1270,1207,39.5,0.951,"0","1","0",FALSE,FALSE,TRUE,TRUE,2477,1,0
"0","7","2023","Air Force","Wyoming","0","0","Mountain West","Mountain West",1650,1497,2.5,0.267,"0","1","0",FALSE,FALSE,TRUE,TRUE,3147,1,0
"0","7","2023","Notre Dame","USC","13","6","FBS Independents","Pac-12",1826,1487,0,0.5,"0","0","1",FALSE,FALSE,FALSE,FALSE,3313,0.868,0.132
"0","7","2023","Hawai'i","San Diego State","0","0","Mountain West","Mountain West",1432,1535,9.5,0.291,"0","1","0",FALSE,FALSE,TRUE,TRUE,2967,1,0
"0","8","2023","Liberty","Middle Tennessee","0","0","Conference USA","Conference USA",1600,1445,4.5,0.568,"0","1","0",FALSE,FALSE,TRUE,TRUE,3045,1,0
"0","8","2023","Jacksonville State","Western Kentucky","0","0","Conference USA","Conference USA",1670,1548,18,0.996,"0","1","0",TRUE,TRUE,TRUE,TRUE,3218,1,0
"0","8","2023","South Alabama","Southern Mississippi","0","0","Sun Belt","Sun Belt",1351,1266,18.5,0.709,"0","1","0",FALSE,FALSE,TRUE,TRUE,2617,1,0
"0","8","2023","Sam Houston State","Florida International","0","0","Conference USA","Conference USA",1720,1266,7.5,0.315,"0","1","0",TRUE,TRUE,TRUE,TRUE,2986,0.994,0.006
"0","8","2023","UTEP","New Mexico State","0","0","Conference USA","Conference USA",1360,1184,7,0.685,"0","1","1",FALSE,FALSE,TRUE,TRUE,2544,1,0
"0","8","2023","Tulsa","Rice","0","0","American Athletic","American Athletic",1502,1245,7,0.85,"0","1","0",FALSE,FALSE,TRUE,TRUE,2747,0.998,0.002
"0","8","2023","Marshall","James Madison","0","0","Sun Belt","Sun Belt",1548,1300,3,0.964,"0","1","0",FALSE,FALSE,TRUE,TRUE,2848,1,0
"0","8","2023","Temple","SMU","0","0","American Athletic","American Athletic",1101,1574,9.5,0.911,"0","1","0",FALSE,FALSE,TRUE,TRUE,2675,1,0
"0","8","2023","UAB","Memphis","0","0","American Athletic","American Athletic",1546,1490,19,0.85,"0","1","0",FALSE,FALSE,TRUE,TRUE,3036,1,0
"0","8","2023","Florida State","Duke","8","0","ACC","ACC",1501,1168,13.5,0.893,"0","1","0",FALSE,FALSE,TRUE,TRUE,2669,0.988,0.012
"0","8","2023","LSU","Army","5","0","SEC","FBS Independents",1538,1544,7,0.541,"0","0","0",FALSE,FALSE,TRUE,TRUE,3082,0.974,0.026
"0","8","2023","Illinois","Wisconsin","0","19","Big Ten","Big Ten",1496,1742,11.5,0.302,"0","1","0",FALSE,FALSE,TRUE,TRUE,3238,0.982,0.018
"0","8","2023","Old Dominion","Appalachian State","0","0","Sun Belt","Sun Belt",1390,1656,13.5,0.865,"0","1","0",FALSE,FALSE,TRUE,TRUE,3046,1,0
"0","8","2023","North Carolina","Virginia","21","0","ACC","ACC",1555,1526,4.5,0.568,"0","1","1",FALSE,FALSE,TRUE,TRUE,3081,0.996,0.004
"0","8","2023","Tulane","North Texas","24","0","American Athletic","American Athletic",1444,1426,4.5,0.541,"0","1","0",FALSE,FALSE,TRUE,TRUE,2870,1,0
"0","8","2023","Arkansas State","Coastal Carolina","0","0","Sun Belt","Sun Belt",1262,1647,10,0.568,"0","1","0",FALSE,FALSE,TRUE,TRUE,2909,1,0
"0","8","2023","Iowa","Minnesota","25","0","Big Ten","Big Ten",1624,1639,2,0.673,"0","1","1",FALSE,FALSE,TRUE,TRUE,3263,0.978,0.022
"0","8","2023","Ohio","Western Michigan","0","0","Mid-American","Mid-American",1368,1538,17,0.815,"0","1","0",FALSE,FALSE,TRUE,TRUE,2906,1,0
"0","8","2023","Stanford","UCLA","0","0","Pac-12","Pac-12",1355,1667,6,0.315,"0","1","0",FALSE,FALSE,TRUE,TRUE,3022,1,0
"0","8","2023","San Diego State","Nevada","0","0","Mountain West","Mountain West",1535,1564,7,0.582,"0","1","0",FALSE,FALSE,TRUE,TRUE,3099,1,0
"0","8","2023","Miami (OH)","Toledo","0","0","Mid-American","Mid-American",1516,1534,27.5,0.996,"0","1","0",FALSE,FALSE,TRUE,TRUE,3050,0.99,0.01
"0","8","2023","Auburn","Ole Miss","0","22","SEC","SEC",1632,1658,6.5,0.185,"0","1","1",FALSE,FALSE,TRUE,TRUE,3290,0.998,0.002
"0","8","2023","East Carolina","Charlotte","0","0","American Athletic","American Athletic",1518,1272,9.5,0.267,"0","1","0",FALSE,FALSE,TRUE,TRUE,2790,1,0
"0","8","2023","Missouri","South Carolina","0","0","SEC","SEC",1404,1486,3.5,0.796,"0","1","1",FALSE,FALSE,TRUE,TRUE,2890,1,0
"0","8","2023","Cincinnati","Baylor","0","0","Big 12","Big 12",1801,1690,8.5,0.315,"0","1","0",FALSE,FALSE,TRUE,TRUE,3491,0.818,0.182
"0","8","2023","Louisiana","Georgia State","0","0","Sun Belt","Sun Belt",1720,1522,13.5,0.85,"0","1","0",FALSE,FALSE,TRUE,TRUE,3242,1,0
"0","8","2023","Nebraska","Northwestern","0","0","Big Ten","Big Ten",1636,1361,10,0.992,"0","1","0",FALSE,FALSE,TRUE,TRUE,2997,1,0
"0","8","2023","BYU","Texas Tech","0","0","Big 12","Big 12",1648,1536,4.5,0.947,"0","1","0",FALSE,FALSE,TRUE,TRUE,3184,1,0
"0","8","2023","Oklahoma","UCF","20","0","Big 12","Big 12",1749,1569,7,0.555,"0","1","0",FALSE,FALSE,TRUE,TRUE,3318,0.946,0.054
"0","8","2023","Oregon","Washington State","15","0","Pac-12","Pac-12",1574,1590,21.5,0.095,"0","1","0",FALSE,FALSE,TRUE,TRUE,3164,1,0
"0","8","2023","Wake Forest","Pittsburgh","0","0","ACC","ACC",1640,1667,13,0.291,"0","1","0",FALSE,FALSE,TRUE,TRUE,3307,0.998,0.002
"0","8","2023","Bowling Green","Akron","0","0","Mid-American","Mid-American",1210,1096,10,0.635,"0","1","0",FALSE,FALSE,TRUE,TRUE,2306,1,0
"0","8","2023","Arkansas","Mississippi State","0","0","SEC","SEC",1626,1520,9,0.176,"0","1","0",FALSE,FALSE,TRUE,TRUE,3146,1,0
"0","8","2023","Washington","Arizona State","10","0","Pac-12","Pac-12",1536,1614,3.5,0.766,"0","1","0",FALSE,FALSE,TRUE,TRUE,3150,1,0
"0","8","2023","Northern Illinois","Eastern Michigan","0","0","Mid-American","Mid-American",1376,1380,24.5,0.069,"0","1","0",FALSE,FALSE,TRUE,TRUE,2756,1,0
"0","8","2023","USC","Utah","6","14","Pac-12","Pac-12",1487,1790,6.5,0.673,"0","1","0",FALSE,FALSE,FALSE,FALSE,3277,0.946,0.054
"0","8","2023","West Virginia","Oklahoma State","0","0","Big 12","Big 12",1490,1775,7.5,0.568,"0","1","0",FALSE,FALSE,TRUE,TRUE,3265,0.992,0.008
"0","8","2023","Georgia Tech","Boston College","0","0","ACC","ACC",1346,1443,30,0.622,"0","1","0",FALSE,FALSE,TRUE,TRUE,2789,1,0
"0","8","2023","Michigan State","Michigan","0","2","Big Ten","Big Ten",1563,1848,19,0.095,"0","1","1",FALSE,FALSE,FALSE,FALSE,3411,0.816,0.184
"0","8","2023","Kansas State","TCU","16","17","Big 12","Big 12",1616,1436,4.5,0.622,"0","1","0",FALSE,FALSE,FALSE,FALSE,3052,0.97,0.03
"0","8","2023","Alabama","Tennessee","4","12","SEC","SEC",1979,1640,9.5,0.744,"0","1","1",FALSE,FALSE,FALSE,FALSE,3619,0.724,0.276
"0","8","2023","Florida Atlantic","UT San Antonio","0","0","American Athletic","American Athletic",1427,1512,9.5,0.815,"0","1","0",FALSE,FALSE,TRUE,TRUE,2939,1,0
"0","8","2023","Miami","Clemson","0","9","ACC","ACC",1570,1766,9.5,0.256,"0","1","0",FALSE,FALSE,FALSE,FALSE,3336,0.794,0.206
"0","8","2023","Houston","Texas","0","11","Big 12","Big 12",1620,1633,6.5,0.755,"0","1","0",FALSE,FALSE,TRUE,TRUE,3253,0.906,0.094
"0","8","2023","Ohio State","Penn State","3","7","Big Ten","Big Ten",1932,1670,10,0.755,"0","1","1",FALSE,FALSE,FALSE,FALSE,3602,0.776,0.224
"0","8","2023","Indiana","Rutgers","0","0","Big Ten","Big Ten",1330,1365,26,0.824,"0","1","0",FALSE,FALSE,TRUE,TRUE,2695,1,0
"0","8","2023","Navy","Air Force","0","0","American Athletic","Mountain West",1403,1650,1.5,0.685,"0","0","0",FALSE,FALSE,TRUE,TRUE,3053,0.998,0.002
"0","8","2023","Georgia Southern","Louisiana Monroe","0","0","Sun Belt","Sun Belt",1382,1207,18.5,0.997,"0","1","0",FALSE,FALSE,TRUE,TRUE,2589,1,0
"0","8","2023","Ball State","Central Michigan","0","0","Mid-American","Mid-American",1410,1536,14.5,0.582,"0","1","0",FALSE,FALSE,TRUE,TRUE,2946,1,0
"0","8","2023","Kent State","Buffalo","0","0","Mid-American","Mid-American",1340,1382,14,0.841,"0","1","0",FALSE,FALSE,TRUE,TRUE,2722,1,0
"0","8","2023","Connecticut","South Florida","0","0","FBS Independents","American Athletic",1117,1284,21,0.622,"0","0","0",FALSE,FALSE,TRUE,TRUE,2401,1,0
"0","8","2023","New Mexico","Hawai'i","0","0","Mountain West","Mountain West",1229,1432,7,0.766,"0","1","0",FALSE,FALSE,TRUE,TRUE,2661,1,0
"0","8","2023","San Jose State","Utah State","0","0","Mountain West","Mountain West",1338,1566,27.5,0.961,"0","1","0",FALSE,FALSE,TRUE,TRUE,2904,1,0
"0","8","2023","UNLV","Colorado State","0","0","Mountain West","Mountain West",1300,1399,7.5,0.755,"0","1","0",FALSE,FALSE,TRUE,TRUE,2699,1,0
"0","9","2023","Louisiana Tech","New Mexico State","0","0","Conference USA","Conference USA",1301,1184,9.5,0.995,"0","1","0",FALSE,FALSE,TRUE,TRUE,2485,1,0
"0","9","2023","Western Kentucky","Liberty","0","0","Conference USA","Conference USA",1684,1600,10.5,0.555,"0","1","0",FALSE,FALSE,TRUE,TRUE,3284,1,0
"0","9","2023","Florida International","Jacksonville State","0","0","Conference USA","Conference USA",1635,1497,18.5,0.214,"0","1","0",TRUE,TRUE,TRUE,TRUE,3132,0.998,0.002
"0","9","2023","Sam Houston State","UTEP","0","0","Conference USA","Conference USA",1412,1486,9.5,0.755,"0","1","0",TRUE,TRUE,TRUE,TRUE,2898,1,0
"0","9","2023","Georgia Southern","Georgia State","0","0","Sun Belt","Sun Belt",1382,1522,11.5,0.66,"0","1","1",FALSE,FALSE,TRUE,TRUE,2904,1,0
"0","9","2023","Virginia Tech","Syracuse","0","0","ACC","ACC",1412,1405,14,0.582,"0","1","0",FALSE,FALSE,TRUE,TRUE,2817,1,0
"0","9","2023","Charlotte","Florida Atlantic","0","0","American Athletic","American Athletic",1272,1427,27.5,0.926,"0","1","0",FALSE,FALSE,TRUE,TRUE,2699,1,0
"0","9","2023","Oklahoma State","Cincinnati","0","0","Big 12","Big 12",1775,1801,5,0.865,"0","1","0",FALSE,FALSE,TRUE,TRUE,3576,0.728,0.272
"0","9","2023","Boise State","Wyoming","0","0","Mountain West","Mountain West",1664,1497,14,0.886,"0","1","0",FALSE,FALSE,TRUE,TRUE,3161,1,0
"0","9","2023","Rice","Tulane","0","24","American Athletic","American Athletic",1245,1444,9.5,0.541,"0","1","0",FALSE,FALSE,TRUE,TRUE,2689,0.806,0.194
"0","9","2023","SMU","Tulsa","0","0","American Athletic","American Athletic",1574,1502,17.5,0.85,"0","1","0",FALSE,FALSE,TRUE,TRUE,3076,1,0
"0","9","2023","Ohio","Miami (OH)","0","0","Mid-American","Mid-American",1368,1516,18.5,0.185,"0","1","1",FALSE,FALSE,TRUE,TRUE,2884,1,0
"0","9","2023","UT San Antonio","East Carolina","0","0","American Athletic","American Athletic",1512,1518,6,0.815,"0","1","0",FALSE,FALSE,TRUE,TRUE,3030,0.998,0.002
"0","9","2023","Fresno State","UNLV","0","0","Mountain West","Mountain West",1590,1300,4.5,0.744,"0","1","0",FALSE,FALSE,TRUE,TRUE,2890,1,0
"0","9","2023","Auburn","Mississippi State","0","0","SEC","SEC",1632,1520,2.5,0.685,"0","1","0",FALSE,FALSE,TRUE,TRUE,3152,1,0
"0","9","2023","Eastern Michigan","Western Michigan","0","0","Mid-American","Mid-American",1380,1538,9.5,0.256,"0","1","0",FALSE,FALSE,TRUE,TRUE,2918,1,0
"0","9","2023","California","USC","0","6","Pac-12","Pac-12",1510,1487,9.5,0.622,"0","1","0",FALSE,FALSE,TRUE,TRUE,2997,0.952,0.048
"0","9","2023","UCF","West Virginia","0","0","Big 12","Big 12",1569,1490,2,0.418,"0","1","0",FALSE,FALSE,TRUE,TRUE,3059,1,0
"0","9","2023","UCLA","Colorado","0","0","Pac-12","Pac-12",1667,1387,8,0.555,"0","1","0",FALSE,FALSE,TRUE,TRUE,3054,1,0
"0","9","2023","Wisconsin","Ohio State","19","3","Big Ten","Big Ten",1742,1932,9.5,0.256,"0","1","0",FALSE,FALSE,FALSE,FALSE,3674,0.456,0.544
"0","9","2023","Arizona","Oregon State","0","18","Pac-12","Pac-12",1306,1544,17,0.824,"0","1","0",FALSE,FALSE,TRUE,TRUE,2850,1,0
"0","9","2023","Minnesota","Michigan State","0","0","Big Ten","Big Ten",1639,1563,13.5,0.824,"0","1","0",FALSE,FALSE,TRUE,TRUE,3202,1,0
"0","9","2023","Stanford","Washington","0","10","Pac-12","Pac-12",1355,1536,39.5,0.85,"0","1","0",FALSE,FALSE,TRUE,TRUE,2891,1,0
"0","9","2023","Ole Miss","Vanderbilt","22","0","SEC","SEC",1658,1222,14,0.815,"0","1","1",FALSE,FALSE,TRUE,TRUE,2880,1,0
"0","9","2023","Arizona State","Washington State","0","0","Pac-12","Pac-12",1614,1590,39,0.911,"0","1","0",FALSE,FALSE,TRUE,TRUE,3204,1,0
"0","9","2023","Utah","Oregon","14","15","Pac-12","Pac-12",1790,1574,1.5,0.541,"0","1","0",FALSE,FALSE,FALSE,FALSE,3364,0.8,0.2
"0","9","2023","Nebraska","Purdue","0","0","Big Ten","Big Ten",1636,1635,13.5,0.315,"0","1","0",FALSE,FALSE,TRUE,TRUE,3271,0.998,0.002
"0","9","2023","Kentucky","Tennessee","0","12","SEC","SEC",1670,1640,26,0.992,"0","1","1",FALSE,FALSE,TRUE,TRUE,3310,0.616,0.384
"0","9","2023","Northwestern","Maryland","0","0","Big Ten","Big Ten",1361,1496,30,0.815,"0","1","0",FALSE,FALSE,TRUE,TRUE,2857,1,0
"0","9","2023","Texas A&M","South Carolina","23","0","SEC","SEC",1708,1486,2.5,0.541,"0","1","0",FALSE,FALSE,TRUE,TRUE,3194,1,0
"0","9","2023","Kansas State","Houston","16","0","Big 12","Big 12",1616,1620,3.5,0.744,"0","1","0",FALSE,FALSE,TRUE,TRUE,3236,0.982,0.018
"0","9","2023","Coastal Carolina","Marshall","0","0","Sun Belt","Sun Belt",1647,1548,4.5,0.541,"0","1","0",FALSE,FALSE,TRUE,TRUE,3195,1,0
"0","9","2023","Georgia Tech","North Carolina","0","21","ACC","ACC",1346,1555,7.5,0.302,"0","1","0",FALSE,FALSE,TRUE,TRUE,2901,1,0
"0","9","2023","Baylor","Iowa State","0","0","Big 12","Big 12",1690,1779,7,0.755,"0","1","0",FALSE,FALSE,TRUE,TRUE,3469,0.868,0.132
"0","9","2023","Boston College","Connecticut","0","0","ACC","FBS Independents",1443,1117,7.5,0.755,"0","0","0",FALSE,FALSE,TRUE,TRUE,2560,1,0
"0","9","2023","James Madison","Old Dominion","0","0","Sun Belt","Sun Belt",1300,1390,4,0.755,"0","1","1",FALSE,FALSE,TRUE,TRUE,2690,1,0
"0","9","2023","North Texas","Memphis","0","0","American Athletic","American Athletic",1426,1490,7.5,0.709,"0","1","0",FALSE,FALSE,TRUE,TRUE,2916,1,0
"0","9","2023","Miami","Virginia","0","0","ACC","ACC",1570,1526,7,0.893,"0","1","0",FALSE,FALSE,TRUE,TRUE,3096,1,0
"0","9","2023","Texas","BYU","11","0","Big 12","Big 12",1633,1648,10,0.766,"0","1","0",FALSE,FALSE,TRUE,TRUE,3281,0.978,0.022
"0","9","2023","Penn State","Indiana","7","0","Big Ten","Big Ten",1670,1330,18,0.893,"0","1","0",FALSE,FALSE,TRUE,TRUE,3000,1,0
"0","9","2023","Kansas","Oklahoma","0","20","Big 12","Big 12",1194,1749,7,0.315,"0","1","0",FALSE,FALSE,FALSE,FALSE,2943,0.994,0.006
"0","9","2023","Wake Forest","Florida State","0","8","ACC","ACC",1640,1501,9.5,0.568,"0","1","0",FALSE,FALSE,TRUE,TRUE,3141,1,0
"0","9","2023","South Alabama","Louisiana","0","0","Sun Belt","Sun Belt",1351,1720,9,0.815,"0","1","0",FALSE,FALSE,TRUE,TRUE,3071,0.994,0.006
"0","9","2023","Louisville","Duke","0","0","ACC","ACC",1568,1168,18,0.744,"0","1","0",FALSE,FALSE,TRUE,TRUE,2736,1,0
"0","9","2023","Appalachian State","Southern Mississippi","0","0","Sun Belt","Sun Belt",1656,1266,3.5,0.833,"0","1","0",FALSE,FALSE,TRUE,TRUE,2922,1,0
"0","9","2023","Louisiana Monroe","Arkansas State","0","0","Sun Belt","Sun Belt",1207,1262,6,0.85,"0","1","0",FALSE,FALSE,TRUE,TRUE,2469,1,0
"0","9","2023","NC State","Clemson","0","9","ACC","ACC",1632,1766,10.5,0.234,"0","1","1",FALSE,FALSE,FALSE,FALSE,3398,0.686,0.314
"0","9","2023","Army","UMass","0","0","FBS Independents","FBS Independents",1544,1036,7.5,0.755,"0","1","0",FALSE,FALSE,TRUE,TRUE,2580,1,0
"0","9","2023","Texas State","Troy","0","0","Sun Belt","Sun Belt",1270,1347,1.5,0.755,"0","1","0",FALSE,FALSE,TRUE,TRUE,2617,1,0
"0","9","2023","Florida","Georgia","0","1","SEC","SEC",1572,1980,21.5,0.069,"1","1","1",FALSE,FALSE,FALSE,FALSE,3552,0.852,0.148
"0","9","2023","Notre Dame","Pittsburgh","13","0","FBS Independents","ACC",1826,1667,25.5,0.961,"0","0","1",FALSE,FALSE,TRUE,TRUE,3493,0.8,0.2
"0","9","2023","Colorado State","Air Force","0","0","Mountain West","Mountain West",1399,1650,12,0.555,"0","1","1",FALSE,FALSE,TRUE,TRUE,3049,1,0
"0","9","2023","Nevada","New Mexico","0","0","Mountain West","Mountain West",1564,1229,18,0.824,"0","1","0",FALSE,FALSE,TRUE,TRUE,2793,1,0
"0","9","2023","Hawai'i","San Jose State","0","0","Mountain West","Mountain West",1432,1338,7.5,0.698,"0","1","1",FALSE,FALSE,TRUE,TRUE,2770,1,0
"0","10","2023","Central Michigan","Northern Illinois","0","0","Mid-American","Mid-American",1536,1376,15,0.685,"0","1","0",FALSE,FALSE,TRUE,TRUE,2912,1,0
"0","10","2023","Toledo","Buffalo","0","0","Mid-American","Mid-American",1534,1382,27.5,0.964,"0","1","0",FALSE,FALSE,TRUE,TRUE,2916,1,0
"0","10","2023","Akron","Kent State","0","0","Mid-American","Mid-American",1096,1340,7.5,0.992,"0","1","1",FALSE,FALSE,TRUE,TRUE,2436,0.992,0.008
"0","10","2023","Bowling Green","Ball State","0","0","Mid-American","Mid-American",1210,1410,16.5,0.622,"0","1","0",FALSE,FALSE,TRUE,TRUE,2620,1,0
"0","10","2023","Texas Tech","TCU","0","17","Big 12","Big 12",1536,1436,9.5,0.555,"0","1","1",FALSE,FALSE,TRUE,TRUE,2972,1,0
"0","10","2023","Troy","South Alabama","0","0","Sun Belt","Sun Belt",1347,1351,2,0.095,"0","1","1",FALSE,FALSE,TRUE,TRUE,2698,1,0
"0","10","2023","Duke","Wake Forest","0","0","ACC","ACC",1168,1640,7.5,0.841,"0","1","0",FALSE,FALSE,TRUE,TRUE,2808,1,0
"0","10","2023","Syracuse","Boston College","0","0","ACC","ACC",1405,1443,10,0.755,"0","1","1",FALSE,FALSE,TRUE,TRUE,2848,1,0
"0","10","2023","Wyoming","Colorado State","0","0","Mountain West","Mountain West",1497,1399,5,0.85,"0","1","1",FALSE,FALSE,TRUE,TRUE,2896,1,0
"0","10","2023","Baylor","Houston","0","0","Big 12","Big 12",1690,1620,13.5,0.214,"0","1","0",FALSE,FALSE,TRUE,TRUE,3310,0.942,0.058
"0","10","2023","Virginia","Georgia Tech","0","0","ACC","ACC",1526,1346,19.5,0.981,"0","1","0",FALSE,FALSE,TRUE,TRUE,2872,1,0
"0","10","2023","Tennessee","Connecticut","12","0","SEC","FBS Independents",1640,1117,9,0.698,"0","0","0",FALSE,FALSE,TRUE,TRUE,2757,0.908,0.092
"0","10","2023","UAB","Florida Atlantic","0","0","American Athletic","American Athletic",1546,1427,13.5,0.755,"0","1","0",FALSE,FALSE,TRUE,TRUE,2973,1,0
"0","10","2023","Temple","Navy","0","0","American Athletic","American Athletic",1101,1403,17,0.291,"0","1","0",FALSE,FALSE,TRUE,TRUE,2504,1,0
"0","10","2023","Memphis","South Florida","0","0","American Athletic","American Athletic",1490,1284,30,0.921,"0","1","0",FALSE,FALSE,TRUE,TRUE,2774,1,0
"0","10","2023","Indiana","Wisconsin","0","19","Big Ten","Big Ten",1330,1742,7,0.302,"0","1","0",FALSE,FALSE,TRUE,TRUE,3072,0.984,0.016
"0","10","2023","Texas","Kansas State","11","16","Big 12","Big 12",1633,1616,9.5,0.744,"0","1","0",FALSE,FALSE,FALSE,FALSE,3249,0.982,0.018
"0","10","2023","Iowa State","Kansas","0","0","Big 12","Big 12",1779,1194,24.5,0.961,"0","1","0",FALSE,FALSE,TRUE,TRUE,2973,0.992,0.008
"0","10","2023","Florida","Arkansas","0","0","SEC","SEC",1572,1626,10,0.893,"0","1","0",FALSE,FALSE,TRUE,TRUE,3198,1,0
"0","10","2023","Michigan","Purdue","2","0","Big Ten","Big Ten",1848,1635,2.5,0.365,"0","1","0",FALSE,FALSE,TRUE,TRUE,3483,0.76,0.24
"0","10","2023","Pittsburgh","Florida State","0","8","ACC","ACC",1667,1501,17.5,0.886,"0","1","0",FALSE,FALSE,TRUE,TRUE,3168,1,0
