season,week,gameId,homeTeam,awayTeam,spread,homeWinProb
2016,9,400869146,Arizona,Stanford,-3,0.582
2016,9,400869836,Arkansas State,Louisiana Monroe,-17,0.879
2016,9,400869317,Buffalo,Akron,14.5,0.159
2016,9,400869319,Central Michigan,Kent State,-14,0.833
2016,9,400869551,East Carolina,Connecticut,-7.5,0.698
2016,9,400869717,Eastern Michigan,Miami (OH),-7,0.685
2016,9,400869392,Florida Atlantic,Western Kentucky,18,0.107
2016,9,400869391,Florida International,Middle Tennessee,17,0.121
2016,9,400869473,Florida State,Clemson,3,0.418
2016,9,400869231,Fresno State,Air Force,13.5,0.176
2016,9,400869035,Georgia,Florida,7.5,0.302
2016,9,400869835,Georgia Southern,Appalachian State,4,0.391
2016,9,400869474,Georgia Tech,Duke,-8.5,0.721
2016,9,400869549,Houston,UCF,-12.5,0.806
2016,9,400869679,Illinois,Minnesota,10,0.245
2016,9,400869680,Indiana,Maryland,-5,0.635
2016,9,400869592,Iowa State,Kansas State,6,0.34
2016,9,400869393,Louisiana Tech,Rice,-23,0.944
2016,9,400869552,Memphis,Tulsa,-7.5,0.698
2016,9,400869681,Michigan State,Michigan,21,0.074
2016,9,400869037,Mississippi State,Samford,-21.5,0.931
2016,9,400869038,Missouri,Kentucky,-4.5,0.622
2016,9,400869472,NC State,Boston College,-15.5,0.857
2016,9,400868953,Notre Dame,Miami,-1,0.527
2016,9,400869646,Ohio State,Northwestern,-24,0.951
2016,9,400869601,Oklahoma,Kansas,-38.5,0.996
2016,9,400869621,Oklahoma State,West Virginia,3,0.418
2016,9,400869036,Ole Miss,Auburn,2,0.445
2016,9,400869147,Oregon,Arizona State,-7.5,0.698
2016,9,400869149,Oregon State,Washington State,17.5,0.114
2016,9,400869471,Pittsburgh,Virginia Tech,4,0.391
2016,9,400869682,Purdue,Penn State,10.5,0.234
2016,9,400869837,South Alabama,Georgia State,-3.5,0.595
2016,9,400869039,South Carolina,Tennessee,14,0.167
2016,9,400869394,Southern Mississippi,Marshall,-10,0.755
2016,9,400869548,South Florida,Navy,-9,0.733
2016,9,400869629,TCU,Texas Tech,-8.5,0.721
2016,9,400869550,Temple,Cincinnati,-8.5,0.721
2016,9,400868881,Texas,Baylor,3.5,0.405
2016,9,400869040,Texas A&M,New Mexico State,-43.5,0.999
2016,9,400869318,Toledo,Ohio,-17.5,0.886
2016,9,400869553,Tulane,SMU,-1,0.527
2016,9,400868965,UMass,Wagner,-21,0.926
2016,9,400869145,USC,California,-14.5,0.841
2016,9,400869148,Utah,Washington,11.5,0.214
2016,9,400869234,Utah State,San Diego State,3,0.418
2016,9,400869396,UTEP,Old Dominion,5.5,0.352
2016,9,400869395,UT San Antonio,North Texas,-4,0.609
2016,9,400869475,Virginia,Louisville,27,0.031
2016,9,400868917,Wake Forest,Army,-8,0.709
2016,9,400869683,Wisconsin,Nebraska,-7.5,0.698
2016,9,400869232,Wyoming,Boise State,12.5,0.194
2016,10,400869322,Akron,Toledo,8,0.291
2016,10,400869839,Appalachian State,Texas State,-30,0.981
2016,10,400869041,Arkansas,Florida,3.5,0.405
2016,10,400868918,Army,Air Force,3,0.418
2016,10,400869042,Auburn,Vanderbilt,-26,0.964
2016,10,400869321,Ball State,Western Michigan,16,0.135
2016,10,400868882,Baylor,TCU,-9,0.733
2016,10,400869236,Boise State,San José State,-26.5,0.966
2016,10,400869476,Boston College,Louisville,24.5,0.046
2016,10,400869154,California,Washington,17,0.121
2016,10,400868930,Cincinnati,BYU,10,0.245
2016,10,400869477,Clemson,Syracuse,-28,0.973
2016,10,400869150,Colorado,UCLA,-10,0.755
2016,10,400869237,Colorado State,Fresno State,-13,0.815
2016,10,400869554,Connecticut,Temple,9.5,0.256
2016,10,400869478,Duke,Virginia Tech,10,0.245
2016,10,400869838,Georgia State,Arkansas State,2,0.445
2016,10,400869684,Illinois,Michigan State,7,0.315
2016,10,400869593,Iowa State,Oklahoma,19.5,0.089
2016,10,400869610,Kansas State,Oklahoma State,-2.5,0.568
2016,10,400869043,Kentucky,Georgia,2.5,0.432
2016,10,400869840,Louisiana,Idaho,-7.5,0.698
2016,10,400869841,Louisiana Monroe,South Alabama,13.5,0.176
2016,10,400869044,LSU,Alabama,7,0.315
2016,10,400869481,Miami,Pittsburgh,-6,0.66
2016,10,400869324,Miami (OH),Central Michigan,6,0.34
2016,10,400869685,Michigan,Maryland,-26.5,0.966
2016,10,400869403,Middle Tennessee,UT San Antonio,-19,0.905
2016,10,400869686,Minnesota,Purdue,-16.5,0.872
2016,10,400869046,Mississippi State,Texas A&M,13,0.185
2016,10,400868954,Navy,Notre Dame,-4.5,0.622
2016,10,400869479,NC State,Florida State,6.5,0.327
2016,10,400869238,New Mexico,Nevada,-11,0.776
2016,10,400869480,North Carolina,Georgia Tech,-9.5,0.744
2016,10,400869320,Northern Illinois,Bowling Green,-17,0.879
2016,10,400869400,North Texas,Louisiana Tech,21,0.074
2016,10,400869687,Northwestern,Wisconsin,6.5,0.327
2016,10,400869323,Ohio,Buffalo,-19,0.905
2016,10,400869647,Ohio State,Nebraska,-15.5,0.857
2016,10,400869401,Old Dominion,Marshall,-7,0.685
2016,10,400869045,Ole Miss,Georgia Southern,-20.5,0.921
2016,10,400869688,Penn State,Iowa,-6.5,0.673
2016,10,400869399,Rice,Florida Atlantic,-2,0.555
2016,10,400869639,Rutgers,Indiana,13,0.185
2016,10,400869240,San Diego State,Hawai'i,-19.5,0.911
2016,10,400869556,SMU,Memphis,6.5,0.327
2016,10,400869047,South Carolina,Missouri,-5,0.635
2016,10,400869397,Southern Mississippi,Charlotte,-18,0.893
2016,10,400869153,Stanford,Oregon State,-16.5,0.872
2016,10,400869048,Tennessee,Tennessee Tech,-44,0.999
2016,10,400869630,Texas Tech,Texas,4,0.391
2016,10,400868966,Troy,UMass,-23,0.944
2016,10,400921256,UCF,Tulane,-16.5,0.872
2016,10,400869152,USC,Oregon,-14,0.833
2016,10,400869482,Wake Forest,Virginia,-2.5,0.568
2016,10,400869151,Washington State,Arizona,-16.5,0.872
2016,10,400869398,Western Kentucky,Florida International,-25,0.958
2016,10,400869602,West Virginia,Kansas,-32,0.986
2016,10,400869239,Wyoming,Utah State,-4,0.609
2016,11,400869241,Air Force,Colorado State,-6,0.66
2016,11,400869327,Akron,Bowling Green,-11.5,0.786
2016,11,400869049,Alabama,Mississippi State,-28.5,0.975
2016,11,400869156,Arizona,Colorado,16.5,0.128
2016,11,400869155,Arizona State,Utah,5.5,0.352
2016,11,400869050,Arkansas,LSU,7,0.315
2016,11,400869843,Arkansas State,New Mexico State,-20.5,0.921
2016,11,400869325,Ball State,Eastern Michigan,-3.5,0.595
2016,11,400869329,Buffalo,Miami (OH),12,0.204
2016,11,400868931,BYU,Southern Utah,-31,0.984
2016,11,400869404,Charlotte,Rice,-10,0.755
2016,11,400869485,Clemson,Pittsburgh,-19,0.905
2016,11,400869483,Duke,North Carolina,10.5,0.234
2016,11,400869558,East Carolina,SMU,-5,0.635
2016,11,400869051,Florida,South Carolina,-16,0.865
2016,11,400869405,Florida Atlantic,UTEP,-2,0.555
2016,11,400869484,Florida State,Boston College,-23,0.944
2016,11,400869052,Georgia,Auburn,8,0.291
2016,11,400869844,Georgia Southern,Louisiana,-10.5,0.766
2016,11,400869845,Georgia State,Louisiana Monroe,-12.5,0.806
2016,11,400869242,Hawai'i,Boise State,16.5,0.128
2016,11,400869560,Houston,Tulane,-22,0.935
2016,11,400869689,Indiana,Penn State,6.5,0.327
2016,11,400869690,Iowa,Michigan,18.5,0.101
2016,11,400869594,Kansas,Iowa State,11.5,0.214
2016,11,400869326,Kent State,Western Michigan,18.5,0.101
2016,11,400869406,Louisiana Tech,UT San Antonio,-19,0.905
2016,11,400869487,Louisville,Wake Forest,-33,0.989
2016,11,400869407,Marshall,Middle Tennessee,11.5,0.214
2016,11,400869648,Maryland,Ohio State,28,0.027
2016,11,400869559,Memphis,South Florida,3,0.418
2016,11,400869640,Michigan State,Rutgers,-15.5,0.857
2016,11,400869053,Missouri,Vanderbilt,-1,0.527
2016,11,400869561,Navy,Tulsa,-1,0.527
2016,11,400869691,Nebraska,Minnesota,-8,0.709
2016,11,400869245,Nevada,San Diego State,20.5,0.079
2016,11,400869328,Northern Illinois,Toledo,7.5,0.302
2016,11,400868919,Notre Dame,Army,-11.5,0.786
2016,11,400868883,Oklahoma,Baylor,-15.5,0.857
2016,11,400869622,Oklahoma State,Texas Tech,-11,0.776
2016,11,400869409,Old Dominion,Southern Mississippi,-2,0.555
2016,11,400869159,Oregon,Stanford,1,0.473
2016,11,400869692,Purdue,Northwestern,10.5,0.234
2016,11,400869488,Syracuse,NC State,7,0.315
2016,11,400869054,Tennessee,Kentucky,-10.5,0.766
2016,11,400869631,Texas,West Virginia,1,0.473
2016,11,400869055,Texas A&M,Ole Miss,-11,0.776
2016,11,400869846,Texas State,Idaho,8,0.291
2016,11,400869842,Troy,Appalachian State,-1.5,0.541
2016,11,400869557,UCF,Cincinnati,-10,0.755
2016,11,400869158,UCLA,Oregon State,-10,0.755
2016,11,400869244,UNLV,Wyoming,9,0.267
2016,11,400869243,Utah State,New Mexico,-2.5,0.568
2016,11,400869724,Virginia,Miami,11,0.224
2016,11,400869486,Virginia Tech,Georgia Tech,-14.5,0.841
2016,11,400869157,Washington,USC,-10,0.755
2016,11,400869160,Washington State,California,-16.5,0.872
2016,11,400869408,Western Kentucky,North Texas,-30,0.981
2016,11,400869693,Wisconsin,Illinois,-26.5,0.966
2016,12,400869056,Alabama,Chattanooga,-48.5,1
2016,12,400869848,Appalachian State,Louisiana Monroe,-27.5,0.971
2016,12,400868920,Army,Morgan State,-43.5,0.999
2016,12,400869057,Auburn,Alabama A&M,-52,1
2016,12,400868884,Baylor,Kansas State,2,0.445
2016,12,400869246,Boise State,UNLV,-26.5,0.966
2016,12,400869490,Boston College,Connecticut,-7,0.685
2016,12,400869330,Bowling Green,Kent State,3,0.418
2016,12,400868932,BYU,UMass,-30,0.981
2016,12,400869166,California,Stanford,11,0.224
2016,12,400869331,Central Michigan,Ohio,-1,0.527
2016,12,400869410,Charlotte,Middle Tennessee,6,0.34
2016,12,400869563,Cincinnati,Memphis,7.5,0.302
2016,12,400869164,Colorado,Washington State,-6,0.66
2016,12,400869248,Colorado State,New Mexico,-5,0.635
2016,12,400922541,East Carolina,Navy,8,0.291
2016,12,400869333,Eastern Michigan,Northern Illinois,4,0.391
2016,12,400869412,Florida Atlantic,Old Dominion,7.5,0.302
2016,12,400869411,Florida International,Marshall,3,0.418
2016,12,400869251,Fresno State,Hawai'i,2.5,0.432
2016,12,400869059,Georgia,Louisiana,-21,0.926
2016,12,400869849,Georgia State,Georgia Southern,3.5,0.405
2016,12,400869494,Georgia Tech,Virginia,-10.5,0.766
2016,12,400869694,Illinois,Iowa,10,0.245
2016,12,400869595,Iowa State,Texas Tech,3,0.418
2016,12,400869603,Kansas,Texas,21,0.074
2016,12,400869060,Kentucky,Austin Peay,-43,0.998
2016,12,400922862,LSU,Florida,-10.5,0.766
2016,12,400869695,Michigan,Indiana,-28,0.973
2016,12,400869649,Michigan State,Ohio State,23.5,0.053
2016,12,400869696,Minnesota,Northwestern,-2,0.555
2016,12,400869697,Nebraska,Maryland,-14.5,0.841
2016,12,400869249,Nevada,Utah State,5,0.365
2016,12,400869850,New Mexico State,Texas State,-6.5,0.673
2016,12,400869496,North Carolina,The Citadel,-24,0.951
2016,12,400869413,North Texas,Southern Mississippi,5.5,0.352
2016,12,400868955,Notre Dame,Virginia Tech,-3,0.582
2016,12,400869492,Pittsburgh,Duke,-6.5,0.673
2016,12,400869698,Purdue,Wisconsin,26.5,0.034
2016,12,400869414,Rice,UTEP,1.5,0.459
2016,12,400869641,Rutgers,Penn State,22.5,0.06
2016,12,400869247,San José State,Air Force,11,0.224
2016,12,400869565,SMU,South Florida,12.5,0.194
2016,12,400925661,South Alabama,Presbyterian College,-31,0.984
2016,12,400869063,South Carolina,Western Carolina,-29,0.977
2016,12,400869493,Syracuse,Florida State,20,0.084
2016,12,400869623,TCU,Oklahoma State,-4.5,0.622
2016,12,400869064,Tennessee,Missouri,-14.5,0.841
2016,12,400869065,Texas A&M,UT San Antonio,-28,0.973
2016,12,400869332,Toledo,Ball State,-19,0.905
2016,12,400869847,Troy,Arkansas State,-8.5,0.721
2016,12,400869566,Tulane,Temple,14.5,0.159
2016,12,400869564,UCF,Tulsa,-1.5,0.541
2016,12,400869163,UCLA,USC,10.5,0.234
2016,12,400869165,Utah,Oregon,-10.5,0.766
2016,12,400869066,Vanderbilt,Ole Miss,9.5,0.256
2016,12,400869491,Wake Forest,Clemson,23.5,0.053
2016,12,400869162,Washington,Arizona State,-26,0.964
2016,12,400869334,Western Michigan,Buffalo,-34,0.99
2016,12,400869617,West Virginia,Oklahoma,2.5,0.432
2016,12,400869250,Wyoming,San Diego State,7.5,0.302
2016,13,400869252,Air Force,Boise State,9,0.267
2016,13,400869068,Alabama,Auburn,-20,0.916
2016,13,400869167,Arizona,Arizona State,6,0.34
2016,13,400869338,Bowling Green,Buffalo,-11,0.776
2016,13,400868933,BYU,Utah State,-17,0.879
2016,13,400869169,California,UCLA,5.5,0.352
2016,13,400869074,Clemson,South Carolina,-24.5,0.954
2016,13,400869170,Colorado,Utah,-11,0.776
2016,13,400869570,Connecticut,Tulane,-2,0.555
2016,13,400869069,Florida State,Florida,-5,0.635
2016,13,400869255,Fresno State,San José State,4,0.391
2016,13,400869070,Georgia,Georgia Tech,-4.5,0.622
2016,13,400868967,Hawai'i,UMass,-10.5,0.766
2016,13,400869853,Idaho,South Alabama,-2.5,0.568
2016,13,400869700,Indiana,Purdue,-16,0.865
2016,13,400869699,Iowa,Nebraska,-2.5,0.568
2016,13,400869596,Iowa State,West Virginia,9,0.267
2016,13,400869604,Kansas State,Kansas,-24.5,0.954
2016,13,400869339,Kent State,Northern Illinois,5,0.365
2016,13,400869852,Louisiana,Arkansas State,6.5,0.327
2016,13,400869071,Louisville,Kentucky,-26,0.964
2016,13,400869419,Marshall,Western Kentucky,21,0.074
2016,13,400869642,Maryland,Rutgers,-2,0.555
2016,13,400869568,Memphis,Houston,3,0.418
2016,13,400869499,Miami,Duke,-14,0.833
2016,13,400869336,Miami (OH),Ball State,-6,0.66
2016,13,400869417,Middle Tennessee,Florida Atlantic,-12.5,0.806
2016,13,400869073,Missouri,Arkansas,7.5,0.302
2016,13,400869254,New Mexico,Wyoming,2,0.445
2016,13,400869851,New Mexico State,Appalachian State,17,0.121
2016,13,400869497,North Carolina,NC State,-10,0.755
2016,13,400869701,Northwestern,Illinois,-15,0.85
2016,13,400869335,Ohio,Akron,-7.5,0.698
2016,13,400869650,Ohio State,Michigan,-7,0.685
2016,13,400869416,Old Dominion,Florida International,-14,0.833
2016,13,400869072,Ole Miss,Mississippi State,-8,0.709
2016,13,400869171,Oregon State,Oregon,3,0.418
2016,13,400869702,Penn State,Michigan State,-13.5,0.824
2016,13,400869500,Pittsburgh,Syracuse,-23.5,0.947
2016,13,400869253,San Diego State,Colorado State,-12.5,0.806
2016,13,400869572,SMU,Navy,8,0.291
2016,13,400869418,Southern Mississippi,Louisiana Tech,13.5,0.176
2016,13,400869569,South Florida,UCF,-9.5,0.744
2016,13,400869172,Stanford,Rice,-33,0.989
2016,13,400869571,Temple,East Carolina,-19,0.905
2016,13,400869067,Texas A&M,LSU,4,0.391
2016,13,400869854,Texas State,Troy,26.5,0.034
2016,13,400868885,Texas Tech,Baylor,2.5,0.432
2016,13,400869567,Tulsa,Cincinnati,-18.5,0.899
2016,13,400869256,UNLV,Nevada,-7,0.685
2016,13,400868956,USC,Notre Dame,-17,0.879
2016,13,400869415,UT San Antonio,Charlotte,-7,0.685
2016,13,400869075,Vanderbilt,Tennessee,10,0.245
2016,13,400869501,Virginia Tech,Virginia,-18.5,0.899
2016,13,400869498,Wake Forest,Boston College,-2,0.555
2016,13,400869168,Washington State,Washington,6,0.34
2016,13,400869340,Western Michigan,Toledo,-9.5,0.744
2016,13,400869703,Wisconsin,Minnesota,-14,0.833
2016,14,400926943,Florida,Alabama,21.5,0.069
2016,14,400869856,Georgia Southern,Troy,9,0.267
2016,14,400869857,Idaho,Georgia State,-7,0.685
2016,14,400869858,Louisiana Monroe,Louisiana,9.5,0.256
2016,14,400926947,Navy,Temple,-1.5,0.541
2016,14,400926941,Ohio,Western Michigan,17,0.121
2016,14,400869618,Oklahoma,Oklahoma State,-14,0.833
2016,14,400926946,Penn State,Wisconsin,1,0.473
2016,14,400869859,South Alabama,New Mexico State,-12,0.796
2016,14,400869611,TCU,Kansas State,-4.5,0.622
2016,14,400869855,Texas State,Arkansas State,21.5,0.069
2016,14,400926944,Virginia Tech,Clemson,8.5,0.279
2016,14,400926942,Washington,Colorado,-6,0.66
2016,14,400926948,Western Kentucky,Louisiana Tech,-7.5,0.698
2016,14,400868886,West Virginia,Baylor,-14.5,0.841
2016,14,400926949,Wyoming,San Diego State,7,0.315
2016,15,400868921,Army,Navy,11.5,0.214
