season,week,gameId,homeTeam,awayTeam,spread,homeWinProb
2021,8,401287925,Iowa State,Oklahoma State,-7,0.685
2021,8,401287926,Kansas,Oklahoma,38.5,0.004
2021,8,401309626,Louisiana Monroe,South Alabama,13.5,0.176
2021,8,401282237,Louisiana Tech,UT San Antonio,5.5,0.352
2021,8,401282664,Louisville,Boston College,-4,0.609
2021,8,401282665,Miami,NC State,3.5,0.405
2021,8,401282779,Michigan,Northwestern,-23.5,0.947
2021,8,401282767,Minnesota,Maryland,-4,0.609
2021,8,401301027,Navy,Cincinnati,28.5,0.025
2021,8,401282240,North Texas,Liberty,21,0.074
2021,8,401282709,Notre Dame,USC,-7.5,0.698
2021,8,401309576,Ohio,Kent State,5.5,0.352
2021,8,401282113,Ole Miss,LSU,-9,0.733
2021,8,401309880,Oregon State,Utah,3,0.418
2021,8,401282717,Penn State,Illinois,-24.5,0.954
2021,8,401282666,Pittsburgh,Clemson,-3.5,0.595
2021,8,401282821,Purdue,Wisconsin,3.5,0.405
2021,8,401301025,SMU,Tulane,-14,0.833
2021,8,401301029,South Florida,Temple,-1.5,0.541
2021,8,401287927,TCU,West Virginia,-4.5,0.622
2021,8,401282114,Texas A&M,South Carolina,-19.5,0.911
2021,8,401287928,Texas Tech,Kansas State,1,0.473
2021,8,401309573,Toledo,Western Michigan,1.5,0.459
2021,8,401282238,UAB,Rice,-23.5,0.947
2021,8,401301026,UCF,Memphis,-1,0.527
2021,8,401309879,UCLA,Oregon,-1,0.527
2021,8,401310729,UNLV,San José State,6,0.34
2021,8,401310725,Utah State,Colorado State,3,0.418
2021,8,401282115,Vanderbilt,Mississippi State,20.5,0.079
2021,8,401282667,Virginia,Georgia Tech,-6.5,0.673
2021,8,401282668,Virginia Tech,Syracuse,-3.5,0.595
2021,8,401309881,Washington State,BYU,3.5,0.405
2021,8,401310726,Wyoming,New Mexico,-20,0.916
2021,9,401309628,Appalachian State,Louisiana Monroe,-27,0.969
2021,9,401309885,Arizona State,Washington State,-16.5,0.872
2021,9,401282116,Auburn,Ole Miss,-3,0.582
2021,9,401287929,Baylor,Texas,-2.5,0.568
2021,9,401309578,Buffalo,Bowling Green,-13.5,0.824
2021,9,401282669,BYU,Virginia,-2.5,0.568
2021,9,401309882,California,Oregon State,2,0.445
2021,9,401282670,Clemson,Florida State,-9.5,0.744
2021,9,401309627,Coastal Carolina,Troy,-17,0.879
2021,9,401310730,Colorado State,Boise State,2,0.445
2021,9,401301033,East Carolina,South Florida,-9.5,0.744
2021,9,401282117,Florida,Georgia,14,0.167
2021,9,401282243,Florida Atlantic,UTEP,-10.5,0.766
2021,9,401309630,Georgia Southern,Georgia State,6,0.34
2021,9,401282671,Georgia Tech,Virginia Tech,-3.5,0.595
2021,9,401301034,Houston,SMU,1,0.473
2021,9,401282719,Illinois,Rutgers,1.5,0.459
2021,9,401287930,Kansas State,TCU,-3.5,0.595
2021,9,401286297,Liberty,UMass,-35.5,0.993
2021,9,401309631,Louisiana,Texas State,-21,0.926
2021,9,401282242,Marshall,Florida International,-21.5,0.931
2021,9,401282726,Maryland,Indiana,-3.5,0.595
2021,9,401282777,Michigan State,Michigan,4,0.391
2021,9,401282245,Middle Tennessee,Southern Mississippi,-12.5,0.806
2021,9,401282118,Mississippi State,Kentucky,-1,0.527
2021,9,401282672,NC State,Louisville,-6,0.66
2021,9,401282801,Nebraska,Purdue,-7.5,0.698
2021,9,401310734,Nevada,UNLV,-19,0.905
2021,9,401282795,Northwestern,Minnesota,7.5,0.302
2021,9,401282673,Notre Dame,North Carolina,-3.5,0.595
2021,9,401282814,Ohio State,Penn State,-18.5,0.899
2021,9,401287931,Oklahoma,Texas Tech,-19,0.905
2021,9,401287932,Oklahoma State,Kansas,-29,0.977
2021,9,401282244,Old Dominion,Louisiana Tech,4,0.391
2021,9,401309884,Oregon,Colorado,-24.5,0.954
2021,9,401282674,Pittsburgh,Miami,-9.5,0.744
2021,9,401282246,Rice,North Texas,-1.5,0.541
2021,9,401310733,San Diego State,Fresno State,2.5,0.432
2021,9,401310732,San José State,Wyoming,-3,0.582
2021,9,401309629,South Alabama,Arkansas State,-9,0.733
2021,9,401309883,Stanford,Washington,-2.5,0.568
2021,9,401282675,Syracuse,Boston College,-6.5,0.673
2021,9,401301031,Temple,UCF,11.5,0.214
2021,9,401301032,Tulane,Cincinnati,28,0.027
2021,9,401301030,Tulsa,Navy,-11,0.776
2021,9,401309886,USC,Arizona,-21.5,0.931
2021,9,401309887,Utah,UCLA,-6.5,0.673
2021,9,401310731,Utah State,Hawai'i,-4.5,0.622
2021,9,401282119,Vanderbilt,Missouri,16,0.135
2021,9,401282676,Wake Forest,Duke,-16.5,0.872
2021,9,401282241,Western Kentucky,Charlotte,-19.5,0.911
2021,9,401287933,West Virginia,Iowa State,7.5,0.302
2021,9,401282763,Wisconsin,Iowa,-3,0.582
2021,10,401310253,Air Force,Army,-2.5,0.568
2021,10,401309579,Akron,Ball State,20,0.084
2021,10,401282120,Alabama,LSU,-29,0.977
2021,10,401309889,Arizona,California,7,0.315
2021,10,401309892,Arizona State,USC,-9.5,0.744
2021,10,401282121,Arkansas,Mississippi State,-4,0.609
2021,10,401309633,Arkansas State,Appalachian State,21.5,0.069
2021,10,401282677,Boston College,Virginia Tech,1,0.473
2021,10,401309914,BYU,Idaho State,-36.5,0.994
2021,10,401282247,Charlotte,Rice,-6.5,0.673
2021,10,401301037,Cincinnati,Tulsa,-22.5,0.94
2021,10,401309891,Colorado,Oregon State,11.5,0.214
2021,10,401282678,Duke,Pittsburgh,21,0.074
2021,10,401301035,East Carolina,Temple,-15.5,0.857
2021,10,401282249,Florida Atlantic,Marshall,1.5,0.459
2021,10,401282248,Florida International,Old Dominion,3,0.418
2021,10,401282679,Florida State,NC State,3,0.418
2021,10,401310735,Fresno State,Boise State,-4,0.609
2021,10,401282122,Georgia,Missouri,-40,0.997
2021,10,401309634,Georgia Southern,Coastal Carolina,16,0.135
2021,10,401310739,Hawai'i,San Diego State,7,0.315
2021,10,401287934,Iowa State,Texas,-6,0.66
2021,10,401287935,Kansas,Kansas State,24,0.049
2021,10,401309582,Kent State,Northern Illinois,-3.5,0.595
2021,10,401282123,Kentucky,Tennessee,1,0.473
2021,10,401309632,Louisiana,Georgia State,-13.5,0.824
2021,10,401282680,Louisville,Clemson,3.5,0.405
2021,10,401282768,Maryland,Penn State,10,0.245
2021,10,401301039,Memphis,SMU,3.5,0.405
2021,10,401282681,Miami,Georgia Tech,-10,0.755
2021,10,401282727,Michigan,Indiana,-20.5,0.921
2021,10,401282720,Minnesota,Illinois,-14.5,0.841
2021,10,401282799,Nebraska,Ohio State,14,0.167
2021,10,401310740,Nevada,San José State,-11.5,0.786
2021,10,401310737,New Mexico,UNLV,-1.5,0.541
2021,10,401310738,New Mexico State,Utah State,18.5,0.101
2021,10,401282682,North Carolina,Wake Forest,-2.5,0.568
2021,10,401282757,Northwestern,Iowa,12,0.204
2021,10,401282710,Notre Dame,Navy,-21,0.926
2021,10,401308839,Ohio,Miami (OH),7,0.315
2021,10,401282124,Ole Miss,Liberty,-7.5,0.698
2021,10,401282787,Purdue,Michigan State,2.5,0.432
2021,10,401282824,Rutgers,Wisconsin,13,0.185
2021,10,401282125,South Carolina,Florida,20.5,0.079
2021,10,401282252,Southern Mississippi,North Texas,5.5,0.352
2021,10,401301038,South Florida,Houston,13.5,0.176
2021,10,401309888,Stanford,Utah,11,0.224
2021,10,401287936,TCU,Baylor,7.5,0.302
2021,10,401282126,Texas A&M,Auburn,-4.5,0.622
2021,10,401309635,Texas State,Louisiana Monroe,-3,0.582
2021,10,401309580,Toledo,Eastern Michigan,-9.5,0.744
2021,10,401309636,Troy,South Alabama,-3.5,0.595
2021,10,401282250,UAB,Louisiana Tech,-13.5,0.824
2021,10,401301036,UCF,Tulane,-13.5,0.824
2021,10,401286303,UMass,Rhode Island,-2.5,0.568
2021,10,401282253,UTEP,UT San Antonio,11.5,0.214
2021,10,401309890,Washington,Oregon,7,0.315
2021,10,401282251,Western Kentucky,Middle Tennessee,-17.5,0.886
2021,10,401309581,Western Michigan,Central Michigan,-9,0.733
2021,10,401287937,West Virginia,Oklahoma State,3.5,0.405
2021,10,401310736,Wyoming,Colorado State,3,0.418
2021,11,401282127,Alabama,New Mexico State,-50.5,1
2021,11,401309637,Appalachian State,South Alabama,-21.5,0.931
2021,11,401309896,Arizona,Utah,24,0.049
2021,11,401310254,Army,Bucknell,-51.5,1
2021,11,401282128,Auburn,Mississippi State,-5.5,0.648
2021,11,401287938,Baylor,Oklahoma,4,0.391
2021,11,401310742,Boise State,Wyoming,-13.5,0.824
2021,11,401309585,Bowling Green,Toledo,10.5,0.234
2021,11,401309586,Central Michigan,Kent State,-2.5,0.568
2021,11,401282684,Clemson,Connecticut,-40.5,0.997
2021,11,401309639,Coastal Carolina,Georgia State,-12.5,0.806
2021,11,401310741,Colorado State,Air Force,3,0.418
2021,11,401309583,Eastern Michigan,Ohio,-6,0.66
2021,11,401282129,Florida,Samford,-36,0.993
2021,11,401282685,Florida State,Miami,2.5,0.432
2021,11,401310743,Fresno State,New Mexico,-24,0.951
2021,11,401282686,Georgia Tech,Boston College,1.5,0.459
2021,11,401282728,Indiana,Rutgers,-6.5,0.673
2021,11,401282762,Iowa,Minnesota,-4,0.609
2021,11,401287939,Kansas State,West Virginia,-6,0.66
2021,11,401309638,Louisiana Monroe,Arkansas State,-3,0.582
2021,11,401282254,Louisiana Tech,Charlotte,-7,0.685
2021,11,401282687,Louisville,Syracuse,-3,0.582
2021,11,401282130,LSU,Arkansas,3,0.418
2021,11,401282257,Marshall,UAB,-4.5,0.622
2021,11,401301042,Memphis,East Carolina,-4,0.609
2021,11,401308840,Miami (OH),Buffalo,-7,0.685
2021,11,401282771,Michigan State,Maryland,-11.5,0.786
2021,11,401282255,Middle Tennessee,Florida International,-10.5,0.766
2021,11,401282132,Missouri,South Carolina,1.5,0.459
2021,11,401309587,Northern Illinois,Ball State,2.5,0.432
2021,11,401282258,North Texas,UTEP,-1,0.527
2021,11,401282812,Ohio State,Purdue,-19,0.905
2021,11,401287940,Oklahoma State,TCU,-11,0.776
2021,11,401282256,Old Dominion,Florida Atlantic,6.5,0.327
2021,11,401282131,Ole Miss,Texas A&M,1,0.473
2021,11,401309895,Oregon,Washington State,-13.5,0.824
2021,11,401309894,Oregon State,Stanford,-12.5,0.806
2021,11,401282780,Penn State,Michigan,2.5,0.432
2021,11,401282683,Pittsburgh,North Carolina,-6.5,0.673
2021,11,401282259,Rice,Western Kentucky,19,0.095
2021,11,401310746,San Diego State,Nevada,-2.5,0.568
2021,11,401310744,San José State,Utah State,-4.5,0.622
2021,11,401301041,SMU,UCF,-7,0.685
2021,11,401301040,South Florida,Cincinnati,23.5,0.053
2021,11,401301043,Temple,Houston,24.5,0.046
2021,11,401282133,Tennessee,Georgia,19.5,0.089
2021,11,401287941,Texas,Kansas,-31,0.984
2021,11,401309640,Texas State,Georgia Southern,-2,0.555
2021,11,401287942,Texas Tech,Iowa State,12.5,0.194
2021,11,401309641,Troy,Louisiana,6.5,0.327
2021,11,401301044,Tulane,Tulsa,3,0.418
2021,11,401309898,UCLA,Colorado,-18,0.893
2021,11,401286304,UMass,Maine,5,0.365
2021,11,401310745,UNLV,Hawai'i,3.5,0.405
2021,11,401282260,UT San Antonio,Southern Mississippi,-32.5,0.987
2021,11,401282134,Vanderbilt,Kentucky,21.5,0.069
2021,11,401282688,Virginia,Notre Dame,8.5,0.279
2021,11,401282689,Virginia Tech,Duke,-13,0.815
2021,11,401282690,Wake Forest,NC State,-1,0.527
2021,11,401309897,Washington,Arizona State,6,0.34
2021,11,401309584,Western Michigan,Akron,-24.5,0.954
2021,11,401282806,Wisconsin,Northwestern,-25.5,0.961
2021,12,401309592,Akron,Kent State,13.5,0.176
2021,12,401282135,Alabama,Arkansas,-20.5,0.921
2021,12,401286305,Army,UMass,-37,0.995
2021,12,401309591,Ball State,Central Michigan,2.5,0.432
2021,12,401310748,Boise State,New Mexico,-27.5,0.971
2021,12,401282692,Boston College,Florida State,-3,0.582
2021,12,401309590,Buffalo,Northern Illinois,1.5,0.459
2021,12,401282261,Charlotte,Marshall,14.5,0.159
2021,12,401301046,Cincinnati,SMU,-10,0.755
2021,12,401282693,Clemson,Wake Forest,-3.5,0.595
2021,12,401309644,Coastal Carolina,Texas State,-24.5,0.954
2021,12,401309903,Colorado,Washington,6.5,0.327
2021,12,401282691,Duke,Louisville,20,0.084
2021,12,401309588,Eastern Michigan,Western Michigan,6,0.34
2021,12,401282262,Florida International,North Texas,10,0.245
2021,12,401282136,Georgia,Charleston Southern,-52.5,1
2021,12,401309645,Georgia Southern,BYU,20,0.084
2021,12,401309643,Georgia State,Arkansas State,-15.5,0.857
2021,12,401310749,Hawai'i,Colorado State,3,0.418
2021,12,401301045,Houston,Memphis,-9.5,0.744
2021,12,401282732,Indiana,Minnesota,7.5,0.302
2021,12,401282721,Iowa,Illinois,-12,0.796
2021,12,401287943,Kansas State,Baylor,-2.5,0.568
2021,12,401282137,Kentucky,New Mexico State,-35.5,0.993
2021,12,401286298,Liberty,Louisiana,-4.5,0.622
2021,12,401282264,Louisiana Tech,Southern Mississippi,-15.5,0.857
2021,12,401282138,LSU,Louisiana Monroe,-29,0.977
2021,12,401282770,Maryland,Michigan,15.5,0.143
2021,12,401282694,Miami,Virginia Tech,-7,0.685
2021,12,401308841,Miami (OH),Bowling Green,-17,0.879
2021,12,401282265,Middle Tennessee,Old Dominion,-3,0.582
2021,12,401282140,Mississippi State,Tennessee State,-44,0.999
2021,12,401282141,Missouri,Florida,9,0.267
2021,12,401301047,Navy,East Carolina,3.5,0.405
2021,12,401282695,NC State,Syracuse,-11.5,0.786
2021,12,401310747,Nevada,Air Force,1.5,0.459
2021,12,401282696,North Carolina,Wofford,-37,0.995
2021,12,401282808,Northwestern,Purdue,11,0.224
2021,12,401282697,Notre Dame,Georgia Tech,-17.5,0.886
2021,12,401309589,Ohio,Toledo,7.5,0.302
2021,12,401282786,Ohio State,Michigan State,-19.5,0.911
2021,12,401287944,Oklahoma,Iowa State,-3,0.582
2021,12,401282139,Ole Miss,Vanderbilt,-36,0.993
2021,12,401309902,Oregon State,Arizona State,3,0.418
2021,12,401282818,Penn State,Rutgers,-14,0.833
2021,12,401282698,Pittsburgh,Virginia,-13.5,0.824
2021,12,401282142,South Carolina,Auburn,7,0.315
2021,12,401309900,Stanford,California,2.5,0.432
2021,12,401287945,TCU,Kansas,-21,0.926
2021,12,401282143,Tennessee,South Alabama,-28.5,0.975
2021,12,401282144,Texas A&M,Prairie View,-41.5,0.998
2021,12,401287946,Texas Tech,Oklahoma State,10,0.245
2021,12,401309642,Troy,Appalachian State,9.5,0.256
2021,12,401301048,Tulane,South Florida,-5.5,0.648
2021,12,401301049,Tulsa,Temple,-21.5,0.931
2021,12,401286293,UCF,Connecticut,-30,0.981
2021,12,401310751,UNLV,San Diego State,11,0.224
2021,12,401309904,USC,UCLA,3.5,0.405
2021,12,401309901,Utah,Oregon,-3,0.582
2021,12,401310750,Utah State,Wyoming,-5.5,0.648
2021,12,401282266,UTEP,Rice,-9,0.733
2021,12,401282267,UT San Antonio,UAB,-4,0.609
2021,12,401309899,Washington State,Arizona,-14.5,0.841
2021,12,401282263,Western Kentucky,Florida Atlantic,-10.5,0.766
2021,12,401287947,West Virginia,Texas,-2.5,0.568
2021,12,401282803,Wisconsin,Nebraska,-10,0.755
2021,13,401310752,Air Force,UNLV,-18.5,0.899
2021,13,401309646,Appalachian State,Georgia Southern,-24.5,0.954
2021,13,401309909,Arizona State,Arizona,-20,0.916
2021,13,401282145,Arkansas,Missouri,-14.5,0.841
2021,13,401309647,Arkansas State,Texas State,-2,0.555
2021,13,401282146,Auburn,Alabama,20.5,0.079
2021,13,401309593,Ball State,Buffalo,-6,0.66
2021,13,401287948,Baylor,Texas Tech,-14,0.833
2021,13,401282700,Boston College,Wake Forest,6.5,0.327
2021,13,401309596,Bowling Green,Ohio,6.5,0.327
2021,13,401309595,Central Michigan,Eastern Michigan,-8.5,0.721
2021,13,401310754,Colorado State,Nevada,3,0.418
2021,13,401301052,Connecticut,Houston,32,0.014
2021,13,401282701,Duke,Miami,20.5,0.079
2021,13,401301051,East Carolina,Cincinnati,14.5,0.159
2021,13,401282147,Florida,Florida State,-4,0.609
2021,13,401282270,Florida Atlantic,Middle Tennessee,-3.5,0.595
2021,13,401309649,Georgia State,Troy,-6.5,0.673
2021,13,401282148,Georgia Tech,Georgia,35.5,0.007
2021,13,401282722,Illinois,Northwestern,-7,0.685
2021,13,401287949,Iowa State,TCU,-15.5,0.857
2021,13,401287950,Kansas,West Virginia,15.5,0.143
2021,13,401308842,Kent State,Miami (OH),1.5,0.459
2021,13,401286299,Liberty,Army,-3.5,0.595
2021,13,401309650,Louisiana,Louisiana Monroe,-21.5,0.931
2021,13,401282149,Louisville,Kentucky,-3,0.582
2021,13,401282150,LSU,Texas A&M,6.5,0.327
2021,13,401282272,Marshall,Western Kentucky,-1.5,0.541
2021,13,401301053,Memphis,Tulane,-5.5,0.648
2021,13,401282781,Michigan,Ohio State,6.5,0.327
2021,13,401282785,Michigan State,Penn State,4.5,0.378
2021,13,401282794,Minnesota,Wisconsin,7,0.315
2021,13,401282151,Mississippi State,Ole Miss,-2,0.555
2021,13,401282699,NC State,North Carolina,-6.5,0.673
2021,13,401282761,Nebraska,Iowa,-1,0.527
2021,13,401310755,New Mexico,Utah State,17,0.121
2021,13,401286306,New Mexico State,UMass,-7,0.685
2021,13,401309594,Northern Illinois,Western Michigan,7,0.315
2021,13,401282273,North Texas,UT San Antonio,8.5,0.279
2021,13,401287951,Oklahoma State,Oklahoma,-4,0.609
2021,13,401282268,Old Dominion,Charlotte,-8.5,0.721
2021,13,401309908,Oregon,Oregon State,-7.5,0.698
2021,13,401282753,Purdue,Indiana,-17.5,0.886
2021,13,401282271,Rice,Louisiana Tech,4,0.391
2021,13,401282766,Rutgers,Maryland,-1.5,0.541
2021,13,401310753,San Diego State,Boise State,3,0.418
2021,13,401310757,San José State,Fresno State,7,0.315
2021,13,401301055,SMU,Tulsa,-6.5,0.673
2021,13,401309648,South Alabama,Coastal Carolina,15,0.15
2021,13,401282152,South Carolina,Clemson,11.5,0.214
2021,13,401282269,Southern Mississippi,Florida International,-14.5,0.841
2021,13,401282711,Stanford,Notre Dame,21,0.074
2021,13,401282702,Syracuse,Pittsburgh,12.5,0.194
2021,13,401301054,Temple,Navy,13.5,0.176
2021,13,401282153,Tennessee,Vanderbilt,-32,0.986
2021,13,401287952,Texas,Kansas State,-2.5,0.568
2021,13,401309597,Toledo,Akron,-28.5,0.975
2021,13,401282274,UAB,UTEP,-13.5,0.824
2021,13,401301050,UCF,South Florida,-17,0.879
2021,13,401309907,UCLA,California,-6.5,0.673
2021,13,401309910,USC,BYU,8.5,0.279
2021,13,401309906,Utah,Colorado,-24,0.951
2021,13,401282703,Virginia,Virginia Tech,-7,0.685
2021,13,401309905,Washington,Washington State,1,0.473
2021,13,401310756,Wyoming,Hawai'i,-13,0.815
2021,14,401282154,Alabama,Georgia,6.5,0.327
2021,14,401387250,California,USC,-4.5,0.622
2021,14,401331162,Cincinnati,Houston,-10.5,0.766
2021,14,401331447,Iowa,Michigan,12,0.204
2021,14,401331161,Louisiana,Appalachian State,2.5,0.432
2021,14,401331160,Northern Illinois,Kent State,4,0.391
2021,14,401287953,Oklahoma State,Baylor,-7,0.685
2021,14,401310676,San Diego State,Utah State,-6.5,0.673
2021,14,401331159,Utah,Oregon,-3,0.582
2021,14,401282156,UT San Antonio,Western Kentucky,3.5,0.405
2021,14,401331163,Wake Forest,Pittsburgh,3.5,0.405
2021,15,401301056,Army,Navy,7,0.315
