season,week,gameId,homeTeam,awayTeam,spread,homeWinProb
2022,5,401404161,Old Dominion,Liberty,3.5,0.405
2022,5,401403905,Ole Miss,Kentucky,-6.5,0.673
2022,5,401404005,Oregon,Stanford,-17.5,0.886
2022,5,401405105,Penn State,Northwestern,-25.5,0.961
2022,5,401411129,Pittsburgh,Georgia Tech,-21.5,0.931
2022,5,401415172,Portland State,Northern Arizona,-2.5,0.568
2022,5,401415188,Rhode Island,Brown,-16.5,0.872
2022,5,401426577,Rice,UAB,10.5,0.234
2022,5,401420791,Sacred Heart,Norfolk State,-13.5,0.824
2022,5,401420870,Sam Houston State,Stephen F. Austin,-6.5,0.673
2022,5,401403908,South Carolina,South Carolina State,-40.5,0.997
2022,5,401420833,South Dakota State,Western Illinois,-34.5,0.991
2022,5,401421123,Southeastern Louisiana,Murray State,-24.5,0.954
2022,5,401423926,Southern,Arkansas-Pine Bluff,-14,0.833
2022,5,401415626,South Florida,East Carolina,9.5,0.256
2022,5,401423427,St Francis (PA),Central Connecticut,-18.5,0.899
2022,5,401411130,Syracuse,Wagner,-54,1
2022,5,401404086,TCU,Oklahoma,5,0.365
2022,5,401404087,Texas,West Virginia,-7.5,0.698
2022,5,401423451,Texas Southern,Alabama State,-5.5,0.648
2022,5,401416607,Toledo,Central Michigan,-6.5,0.673
2022,5,401415627,Tulsa,Cincinnati,10,0.245
2022,5,401404007,UCLA,Washington,2.5,0.432
2022,5,401415229,UNLV,New Mexico,-14,0.833
2022,5,401404003,USC,Arizona State,-24.5,0.954
2022,5,401404006,Utah,Oregon State,-10.5,0.766
2022,5,401428478,UT Martin,Tennessee Tech,-21.5,0.931
2022,5,401404004,Washington State,California,-4,0.609
2022,5,401422973,Western Carolina,VMI,-7.5,0.698
2022,5,401426578,Western Kentucky,Troy,-5.5,0.648
2022,5,401416612,Western Michigan,New Hampshire,-15,0.85
2022,5,401405099,Wisconsin,Illinois,-6.5,0.673
2022,5,401413206,Wofford,Mercer,15,0.15
2022,5,401415230,Wyoming,San José State,2.5,0.432
2022,5,401426253,Yale,Howard,-21.5,0.931
2022,6,401403909,Alabama,Texas A&M,-24,0.951
2022,6,401423452,Alabama State,Jackson State,26.5,0.034
2022,6,401404008,Arizona,Oregon,13.5,0.176
2022,6,401404009,Arizona State,Washington,13.5,0.176
2022,6,401423920,Arkansas-Pine Bluff,Texas Southern,13,0.185
2022,6,401426343,Arkansas State,James Madison,11.5,0.214
2022,6,401415232,Boise State,Fresno State,-10.5,0.766
2022,6,401411131,Boston College,Clemson,21,0.074
2022,6,401416617,Bowling Green,Buffalo,2,0.445
2022,6,401423139,Butler,Dayton,9.5,0.256
2022,6,401428191,Campbell,Charleston Southern,-14,0.833
2022,6,401426670,Central Arkansas,Lindenwood,-22.5,0.94
2022,6,401415189,Central Connecticut,Brown,7,0.315
2022,6,401416613,Central Michigan,Ball State,-7.5,0.698
2022,6,401415633,Cincinnati,South Florida,-27,0.969
2022,6,401415199,Columbia,Wagner,-29.5,0.979
2022,6,401415407,Cornell,Harvard,11.5,0.214
2022,6,401421097,Drake,San Diego,7.5,0.302
2022,6,401432241,Duquesne,Merrimack,-4.5,0.622
2022,6,401418813,Eastern Illinois,Northwestern State,-9.5,0.744
2022,6,401403910,Florida,Missouri,-10.5,0.766
2022,6,401426579,Florida International,Connecticut,5.5,0.352
2022,6,401423915,Georgetown,Pennsylvania,15,0.15
2022,6,401403911,Georgia,Auburn,-28,0.973
2022,6,401426342,Georgia State,Georgia Southern,-2.5,0.568
2022,6,401411132,Georgia Tech,Duke,3.5,0.405
2022,6,401422980,Holy Cross,Bucknell,-33.5,0.99
2022,6,401462219,Houston Christian,Nicholls,7,0.315
2022,6,401405106,Illinois,Iowa,-3.5,0.595
2022,6,401405108,Indiana,Michigan,23.5,0.053
2022,6,401404088,Iowa State,Kansas State,1,0.473
2022,6,401404089,Kansas,TCU,7,0.315
2022,6,401403912,Kentucky,South Carolina,-4.5,0.622
2022,6,401422990,Lafayette,Princeton,16,0.135
2022,6,401423001,Lehigh,Fordham,16,0.135
2022,6,401426344,Louisiana Monroe,Coastal Carolina,12.5,0.194
2022,6,401426580,Louisiana Tech,UTEP,-1.5,0.541
2022,6,401403913,LSU,Tennessee,2.5,0.432
2022,6,401405109,Maryland,Purdue,-3,0.582
2022,6,401415630,Memphis,Houston,-1.5,0.541
2022,6,401422924,Mercer,Western Carolina,-11.5,0.786
2022,6,401411133,Miami,North Carolina,-4,0.609
2022,6,401416618,Miami (OH),Kent State,5.5,0.352
2022,6,401405110,Michigan State,Ohio State,27,0.031
2022,6,401403914,Mississippi State,Arkansas,-8.5,0.721
2022,6,401424931,Mississippi Valley State,Alcorn State,15.5,0.143
2022,6,401413261,Montana State,Idaho State,-25.5,0.961
2022,6,401420844,Murray State,UT Martin,15.5,0.143
2022,6,401415632,Navy,Tulsa,4.5,0.378
2022,6,401411134,NC State,Florida State,-3.5,0.595
2022,6,401415233,Nevada,Colorado State,-3.5,0.595
2022,6,401424433,New Hampshire,Stony Brook,-8.5,0.721
2022,6,401415234,New Mexico,Wyoming,3,0.418
2022,6,401416615,Northern Illinois,Toledo,6.5,0.327
2022,6,401418831,Northern Iowa,Illinois State,-8,0.709
2022,6,401405107,Northwestern,Wisconsin,10,0.245
2022,6,401404127,Notre Dame,BYU,-3.5,0.595
2022,6,401416616,Ohio,Akron,-10,0.755
2022,6,401404090,Oklahoma,Texas,7.5,0.302
2022,6,401404091,Oklahoma State,Texas Tech,-11.5,0.786
2022,6,401411135,Pittsburgh,Virginia Tech,-14.5,0.841
2022,6,401423927,Prairie View,Southern,-4.5,0.622
2022,6,401421105,Presbyterian College,Valparaiso,16.5,0.128
2022,6,401428201,Robert Morris,Gardner-Webb,16.5,0.128
2022,6,401405111,Rutgers,Nebraska,3,0.418
2022,6,401415179,Sacramento State,Northern Colorado,-29.5,0.979
2022,6,401413207,Samford,Wofford,-20,0.916
2022,6,401415235,San Diego State,Hawai'i,-23.5,0.947
2022,6,401415236,San José State,UNLV,-6.5,0.673
2022,6,401424950,South Carolina State,Florida A&M,2.5,0.432
2022,6,401420829,South Dakota State,South Dakota,-14.5,0.841
2022,6,401425453,Southeast Missouri State,Tennessee Tech,-17,0.879
2022,6,401420879,Southern Utah,Tarleton State,-2.5,0.568
2022,6,401404010,Stanford,Oregon State,4.5,0.378
2022,6,401462517,Stephen F. Austin,Abilene Christian,-3.5,0.595
2022,6,401423414,Stetson,Marist,-5.5,0.648
2022,6,401423147,St. Thomas (MN),Davidson,6,0.34
2022,6,401426345,Texas State,Appalachian State,19.5,0.089
2022,6,401421141,The Citadel,Furman,10.5,0.234
2022,6,401426346,Troy,Southern Mississippi,-7,0.685
2022,6,401415631,Tulane,East Carolina,-3,0.582
2022,6,401426581,UAB,Middle Tennessee,-10,0.755
2022,6,401415629,UCF,SMU,-3,0.582
2022,6,401404011,UCLA,Utah,3,0.418
2022,6,401404164,UMass,Liberty,22.5,0.06
2022,6,401404012,USC,Washington State,-12.5,0.806
2022,6,401415231,Utah State,Air Force,11.5,0.214
2022,6,401426582,UT San Antonio,Western Kentucky,-6.5,0.673
2022,6,401403915,Vanderbilt,Ole Miss,17,0.121
2022,6,401411136,Virginia,Louisville,-1.5,0.541
2022,6,401422974,VMI,East Tennessee State,7,0.315
2022,6,401404138,Wake Forest,Army,-16,0.865
2022,6,401413238,Weber State,Eastern Washington,-16,0.865
2022,6,401416614,Western Michigan,Eastern Michigan,-4.5,0.622
2022,6,401418606,Yale,Dartmouth,-4.5,0.622
2022,7,401416619,Akron,Central Michigan,12,0.204
2022,7,401404139,Army,Colgate,-31,0.984
2022,7,401404153,Ball State,Connecticut,-9.5,0.744
2022,7,401424939,Bethune-Cookman,Jackson State,28.5,0.025
2022,7,401416622,Bowling Green,Miami (OH),7,0.315
2022,7,401403916,BYU,Arkansas,-1,0.527
2022,7,401428192,Campbell,Robert Morris,-27,0.969
2022,7,401421131,Chattanooga,VMI,-25,0.958
2022,7,401426348,Coastal Carolina,Old Dominion,-11.5,0.786
2022,7,401404014,Colorado,California,15,0.15
2022,7,401415238,Colorado State,Utah State,14,0.167
2022,7,401415408,Cornell,Lehigh,-7.5,0.698
2022,7,401418607,Dartmouth,New Hampshire,-3,0.582
2022,7,401423148,Davidson,Morehead State,-22.5,0.94
2022,7,401411137,Duke,North Carolina,7,0.315
2022,7,401415637,East Carolina,Memphis,-5.5,0.648
2022,7,401418639,Eastern Kentucky,Sam Houston State,-6.5,0.673
2022,7,401416620,Eastern Michigan,Northern Illinois,-3.5,0.595
2022,7,401413239,Eastern Washington,Sacramento State,14.5,0.159
2022,7,401403917,Florida,LSU,-2,0.555
2022,7,401426585,Florida Atlantic,Rice,-4,0.609
2022,7,401426584,Florida International,UT San Antonio,33.5,0.01
2022,7,401411138,Florida State,Clemson,4.5,0.378
2022,7,401424436,Fordham,Stony Brook,-15.5,0.857
2022,7,401415239,Fresno State,San José State,7,0.315
2022,7,401421160,Furman,Western Carolina,-9.5,0.744
2022,7,401403918,Georgia,Vanderbilt,-37.5,0.995
2022,7,401426349,Georgia Southern,James Madison,13,0.185
2022,7,401424951,Grambling,Florida A&M,17,0.121
2022,7,401415240,Hawai'i,Nevada,6,0.34
2022,7,401418598,Howard,Harvard,17.5,0.114
2022,7,401413229,Idaho State,Cal Poly,3.5,0.405
2022,7,401405112,Illinois,Minnesota,4.5,0.378
2022,7,401418832,Illinois State,South Dakota,1.5,0.459
2022,7,401405114,Indiana,Maryland,11,0.224
2022,7,401403919,Kentucky,Mississippi State,3.5,0.405
2022,7,401404162,Liberty,Gardner-Webb,-24.5,0.954
2022,7,401424407,Maine,Monmouth,10.5,0.234
2022,7,401435080,Marist,Dayton,4,0.391
2022,7,401426347,Marshall,Louisiana,-10.5,0.766
2022,7,401422925,Mercer,East Tennessee State,-14,0.833
2022,7,401405115,Michigan,Penn State,-7,0.685
2022,7,401405116,Michigan State,Wisconsin,7,0.315
2022,7,401426587,Middle Tennessee,Western Kentucky,7.5,0.302
2022,7,401409239,New Mexico State,New Mexico,7,0.315
2022,7,401420850,Nicholls,Incarnate Word,25.5,0.039
2022,7,401413219,North Alabama,Jacksonville State,15.5,0.143
2022,7,401420782,North Carolina Central,Morgan State,-14.5,0.841
2022,7,401420834,North Dakota State,South Dakota State,-4,0.609
2022,7,401413343,Northern Colorado,Montana State,21.5,0.069
2022,7,401426586,North Texas,Louisiana Tech,-6.5,0.673
2022,7,401404016,Notre Dame,Stanford,-16.5,0.872
2022,7,401404094,Oklahoma,Kansas,-10.5,0.766
2022,7,401403920,Ole Miss,Auburn,-15.5,0.857
2022,7,401404015,Oregon State,Washington State,-3,0.582
2022,7,401415200,Pennsylvania,Columbia,-7,0.685
2022,7,401455633,Princeton,Brown,-22.5,0.94
2022,7,401405113,Purdue,Nebraska,-14,0.833
2022,7,401424397,Rhode Island,Elon,-4,0.609
2022,7,401424435,Richmond,Villanova,-4.5,0.622
2022,7,401421098,San Diego,Presbyterian College,-27.5,0.971
2022,7,401415635,SMU,Navy,-12.5,0.806
2022,7,401426350,South Alabama,Louisiana Monroe,-17,0.879
2022,7,401423928,Southern,Alcorn State,-8,0.709
2022,7,401426351,Southern Mississippi,Arkansas State,-4.5,0.622
2022,7,401415636,South Florida,Tulane,12,0.204
2022,7,401420875,Stephen F. Austin,Tarleton State,-7.5,0.698
2022,7,401423155,St. Thomas (MN),Drake,-16.5,0.872
2022,7,401411139,Syracuse,NC State,-3,0.582
2022,7,401404095,TCU,Oklahoma State,-5,0.635
2022,7,401403921,Tennessee,Alabama,9,0.267
2022,7,401404093,Texas,Iowa State,-15.5,0.857
2022,7,401416621,Toledo,Kent State,-7.5,0.698
2022,7,401426352,Troy,Texas State,-16.5,0.872
2022,7,401426583,UAB,Charlotte,-22.5,0.94
2022,7,401415173,UC Davis,Northern Arizona,-14.5,0.841
2022,7,401415634,UCF,Temple,-23.5,0.947
2022,7,401414783,UMass,Buffalo,17,0.121
2022,7,401415237,UNLV,Air Force,10,0.245
2022,7,401404017,Utah,USC,-3.5,0.595
2022,7,401421113,Valparaiso,Butler,-10.5,0.766
2022,7,401411140,Virginia Tech,Miami,8.5,0.279
2022,7,401404013,Washington,Arizona,-14.5,0.841
2022,7,401416623,Western Michigan,Ohio,-2,0.555
2022,7,401404092,West Virginia,Baylor,3,0.418
2022,7,401413208,Wofford,The Citadel,-3.5,0.595
2022,7,401422981,Yale,Bucknell,-29,0.977
2022,7,401418840,Youngstown State,Indiana State,-12,0.796
2022,8,401415241,Air Force,Boise State,-2.5,0.568
2022,8,401403922,Alabama,Mississippi State,-21,0.926
2022,8,401423921,Alcorn State,Texas Southern,-9.5,0.744
2022,8,401426353,Appalachian State,Georgia State,-9.5,0.744
2022,8,401404140,Army,Louisiana Monroe,-6.5,0.673
2022,8,401416624,Ball State,Eastern Michigan,-2.5,0.568
2022,8,401404096,Baylor,Kansas,-10.5,0.766
2022,8,401415191,Brown,Cornell,-2.5,0.568
2022,8,401416626,Buffalo,Toledo,7,0.315
2022,8,401423140,Butler,Marist,-7,0.685
2022,8,401404019,California,Washington,7.5,0.302
2022,8,401413230,Cal Poly,Eastern Washington,10,0.245
2022,8,401425427,Central Connecticut,Duquesne,5.5,0.352
2022,8,401416629,Central Michigan,Bowling Green,-6.5,0.673
2022,8,401428198,Charleston Southern,Gardner-Webb,11.5,0.214
2022,8,401426588,Charlotte,Florida International,-13.5,0.824
2022,8,401421132,Chattanooga,Mercer,1.5,0.459
2022,8,401411142,Clemson,Syracuse,-14,0.833
2022,8,401431404,Colgate,Georgetown,-13,0.815
2022,8,401415242,Colorado State,Hawai'i,-6,0.66
2022,8,401415201,Columbia,Dartmouth,-2,0.555
2022,8,401423415,Dayton,Stetson,-13.5,0.824
2022,8,401420783,Delaware,Morgan State,-33.5,0.99
2022,8,401423149,Drake,Davidson,12.5,0.194
2022,8,401415642,East Carolina,UCF,5.5,0.352
2022,8,401418640,Eastern Kentucky,North Alabama,-13.5,0.824
2022,8,401411141,Georgia Tech,Virginia,-3.5,0.595
2022,8,401424438,Hampton,Richmond,20,0.084
2022,8,401418599,Harvard,Princeton,2.5,0.432
2022,8,401425516,Howard,Delaware State,-7.5,0.698
2022,8,401413250,Idaho,Portland State,-12,0.796
2022,8,401413262,Idaho State,Northern Arizona,3.5,0.405
2022,8,401418833,Indiana State,Illinois State,4.5,0.378
2022,8,401424956,Jackson State,Campbell,-17,0.879
2022,8,401413220,Jacksonville State,Southeastern Louisiana,-7.5,0.698
2022,8,401426355,James Madison,Marshall,-9.5,0.744
2022,8,401416628,Kent State,Akron,-15.5,0.857
2022,8,401422991,Lafayette,Holy Cross,24.5,0.046
2022,8,401420866,Lamar,Prairie View,10,0.245
2022,8,401422982,Lehigh,Bucknell,-10,0.755
2022,8,401404163,Liberty,BYU,7,0.315
2022,8,401428477,Lindenwood,Murray State,-10,0.755
2022,8,401426357,Louisiana,Arkansas State,-6.5,0.673
2022,8,401426590,Louisiana Tech,Rice,3,0.418
2022,8,401411143,Louisville,Pittsburgh,-1.5,0.541
2022,8,401403923,LSU,Ole Miss,0,0.5
2022,8,401405118,Maryland,Northwestern,-14.5,0.841
2022,8,401423420,Merrimack,Sacred Heart,-1.5,0.541
2022,8,401411144,Miami,Duke,-10,0.755
2022,8,401416627,Miami (OH),Western Michigan,-7,0.685
2022,8,401424940,Mississippi Valley State,Bethune-Cookman,4,0.391
2022,8,401403924,Missouri,Vanderbilt,-14,0.833
2022,8,401424408,Monmouth,Rhode Island,1,0.473
2022,8,401413344,Montana State,Weber State,3,0.418
2022,8,401421107,Morehead State,Valparaiso,3,0.418
2022,8,401415640,Navy,Houston,3,0.418
2022,8,401415245,Nevada,San Diego State,7.5,0.302
2022,8,401424398,New Hampshire,Elon,2.5,0.432
2022,8,401415243,New Mexico,Fresno State,9.5,0.256
2022,8,401462224,Nicholls,McNeese,-2.5,0.568
2022,8,401420818,North Dakota,South Dakota State,10,0.245
2022,8,401415180,Northern Colorado,UC Davis,19,0.095
2022,8,401420811,Northern Iowa,Missouri State,-1.5,0.541
2022,8,401418814,Northwestern State,Southeast Missouri State,16.5,0.128
2022,8,401404128,Notre Dame,UNLV,-26,0.964
2022,8,401416625,Ohio,Northern Illinois,2.5,0.432
2022,8,401405119,Ohio State,Iowa,-29.5,0.979
2022,8,401404098,Oklahoma State,Texas,6.5,0.327
2022,8,401426356,Old Dominion,Georgia Southern,-1.5,0.541
2022,8,401404021,Oregon,UCLA,-7,0.685
2022,8,401404020,Oregon State,Colorado,-23,0.944
2022,8,401405120,Penn State,Minnesota,-5.5,0.648
2022,8,401423916,Pennsylvania,Yale,-4.5,0.622
2022,8,401428487,Presbyterian College,St. Thomas (MN),23,0.056
2022,8,401428459,Robert Morris,North Carolina A&T,16.5,0.128
2022,8,401405121,Rutgers,Indiana,-3,0.582
2022,8,401413337,Sacramento State,Montana,-5,0.635
2022,8,401415641,SMU,Cincinnati,3.5,0.405
2022,8,401426354,South Alabama,Troy,-3,0.582
2022,8,401403925,South Carolina,Texas A&M,3,0.418
2022,8,401420802,South Carolina State,North Carolina Central,-1,0.527
2022,8,401420830,South Dakota,Southern Illinois,3.5,0.405
2022,8,401420874,Southern Utah,Stephen F. Austin,4.5,0.378
2022,8,401404018,Stanford,Arizona State,-3,0.582
2022,8,401424439,Stony Brook,Maine,3.5,0.405
2022,8,401404097,TCU,Kansas State,-3.5,0.595
2022,8,401415638,Temple,Tulsa,13.5,0.176
2022,8,401403926,Tennessee,UT Martin,-38.5,0.996
2022,8,401425424,Tennessee State,Eastern Illinois,-7.5,0.698
2022,8,401426358,Texas State,Southern Mississippi,2.5,0.432
2022,8,401404099,Texas Tech,West Virginia,-5,0.635
2022,8,401424369,Towson,William & Mary,18.5,0.101
2022,8,401415639,Tulane,Memphis,-7,0.685
2022,8,401426589,UTEP,Florida Atlantic,3,0.418
2022,8,401426591,UT San Antonio,North Texas,-10,0.755
2022,8,401424437,Villanova,Albany,-16.5,0.872
2022,8,401421161,VMI,Furman,13.5,0.176
2022,8,401423435,Wagner,Long Island University,3.5,0.405
2022,8,401411145,Wake Forest,Boston College,-20,0.916
2022,8,401421142,Western Carolina,The Citadel,-15,0.85
2022,8,401420825,Western Illinois,Youngstown State,12.5,0.194
2022,8,401426592,Western Kentucky,UAB,-1,0.527
2022,8,401405117,Wisconsin,Purdue,-1.5,0.541
2022,8,401415244,Wyoming,Utah State,-5.5,0.648
2022,9,401416631,Akron,Miami (OH),9,0.267
2022,9,401423444,Alabama State,Alabama A&M,2.5,0.432
2022,9,401426360,Appalachian State,Robert Morris,-50,1
2022,9,401404022,Arizona,USC,14,0.167
2022,9,401426363,Arkansas State,South Alabama,9,0.267
2022,9,401403927,Auburn,Arkansas,4,0.391
2022,9,401413221,Austin Peay,Jacksonville State,-4.5,0.622
2022,9,401415246,Boise State,Colorado State,-25,0.958
2022,9,401415192,Brown,Pennsylvania,13,0.185
2022,9,401422983,Bucknell,Colgate,7.5,0.302
2022,9,401423141,Butler,Morehead State,-8.5,0.721
2022,9,401415645,BYU,East Carolina,-3.5,0.595
2022,9,401404024,California,Oregon,16.5,0.128
2022,9,401423436,Central Connecticut,Wagner,-8.5,0.721
2022,9,401404023,Colorado,Arizona State,13,0.185
2022,9,401415202,Columbia,Yale,5,0.365
2022,9,401404154,Connecticut,Boston College,8,0.291
2022,9,401421108,Dayton,Valparaiso,-3,0.582
2022,9,401416630,Eastern Michigan,Toledo,4,0.391
2022,9,401426595,Florida Atlantic,UAB,4.5,0.378
2022,9,401426594,Florida International,Louisiana Tech,6.5,0.327
2022,9,401411147,Florida State,Georgia Tech,-23.5,0.947
2022,9,401415248,Fresno State,San Diego State,-10.5,0.766
2022,9,401403928,Georgia,Florida,-23,0.944
2022,9,401426361,Georgia State,Old Dominion,-3.5,0.595
2022,9,401415247,Hawai'i,Wyoming,11.5,0.214
2022,9,401425415,Holy Cross,Fordham,-10.5,0.766
2022,9,401415643,Houston,South Florida,-17.5,0.886
2022,9,401418798,Houston Christian,UT Martin,24,0.049
2022,9,401405122,Iowa,Northwestern,-11.5,0.786
2022,9,401404100,Iowa State,Oklahoma,1.5,0.459
2022,9,401423950,Jackson State,Southern,-17.5,0.886
2022,9,401404102,Kansas State,Oklahoma State,-2.5,0.568
2022,9,401422992,Lafayette,Georgetown,-10.5,0.766
2022,9,401411148,Louisville,Wake Forest,3,0.418
2022,9,401426362,Marshall,Coastal Carolina,-2.5,0.568
2022,9,401462225,McNeese,Southeastern Louisiana,18,0.107
2022,9,401405125,Michigan,Michigan State,-22.5,0.94
2022,9,401405123,Minnesota,Rutgers,-14,0.833
2022,9,401420784,Morgan State,South Carolina State,10.5,0.234
2022,9,401415646,Navy,Temple,-14.5,0.841
2022,9,401411146,NC State,Virginia Tech,-13.5,0.824
2022,9,401405124,Nebraska,Illinois,7.5,0.302
2022,9,401420793,Norfolk State,Howard,7,0.315
2022,9,401411149,North Carolina,Pittsburgh,-2.5,0.568
2022,9,401428193,North Carolina A&T,Campbell,3,0.418
2022,9,401418789,North Dakota,Abilene Christian,-11.5,0.786
2022,9,401405126,Penn State,Ohio State,15.5,0.143
2022,9,401426593,Rice,Charlotte,-15.5,0.857
2022,9,401413251,Sacramento State,Idaho,-14,0.833
2022,9,401423421,Sacred Heart,St Francis (PA),6,0.34
2022,9,401415249,San José State,Nevada,-24.5,0.954
2022,9,401403929,South Carolina,Missouri,-3.5,0.595
2022,9,401418841,South Dakota State,Indiana State,-26.5,0.966
2022,9,401425520,Southern Illinois,Northern Iowa,-5.5,0.648
2022,9,401426359,Southern Mississippi,Louisiana,2.5,0.432
2022,9,401404129,Syracuse,Notre Dame,1,0.473
2022,9,401462518,Tarleton State,Sam Houston State,7.5,0.302
2022,9,401403930,Tennessee,Kentucky,-10.5,0.766
2022,9,401403931,Texas A&M,Ole Miss,3,0.418
2022,9,401404101,Texas Tech,Baylor,-1.5,0.541
2022,9,401415647,Tulsa,SMU,1,0.473
2022,9,401413231,UC Davis,Cal Poly,-24.5,0.954
2022,9,401415644,UCF,Cincinnati,-1.5,0.541
2022,9,401404025,UCLA,Stanford,-16.5,0.872
2022,9,401409242,UMass,New Mexico State,1,0.473
2022,9,401426596,UTEP,Middle Tennessee,-2.5,0.568
2022,9,401411150,Virginia,Miami,3,0.418
2022,9,401404026,Washington State,Utah,7,0.315
2022,9,401413338,Weber State,Montana,-3.5,0.595
2022,9,401426597,Western Kentucky,North Texas,-10,0.755
2022,9,401404103,West Virginia,TCU,7,0.315
2022,9,401424390,William & Mary,Rhode Island,-6.5,0.673
2022,9,401413209,Wofford,East Tennessee State,7.5,0.302
2022,10,401404028,Arizona State,UCLA,11,0.224
2022,10,401403932,Arkansas,Liberty,-14.5,0.841
2022,10,401404141,Army,Air Force,7,0.315
2022,10,401423454,Bethune-Cookman,Alabama State,6.5,0.327
2022,10,401415250,Boise State,BYU,-9.5,0.744
2022,10,401411151,Boston College,Duke,11.5,0.214
2022,10,401416635,Bowling Green,Western Michigan,-5,0.635
2022,10,401428194,Bryant,Campbell,8.5,0.279
2022,10,401422984,Bucknell,Fordham,24.5,0.046
2022,10,401428199,Charleston Southern,Robert Morris,-17.5,0.886
2022,10,401426598,Charlotte,Western Kentucky,14.5,0.159
2022,10,401415650,Cincinnati,Navy,-18.5,0.899
2022,10,401426364,Coastal Carolina,Appalachian State,3,0.418
2022,10,401422993,Colgate,Lafayette,-4.5,0.622
2022,10,401404030,Colorado,Oregon,31,0.016
2022,10,401404155,Connecticut,UMass,-15,0.85
2022,10,401415410,Cornell,Pennsylvania,10.5,0.234
2022,10,401423422,Duquesne,Sacred Heart,-2.5,0.568
2022,10,401418642,Eastern Kentucky,Central Arkansas,-1,0.527
2022,10,401424400,Elon,Albany,-11,0.776
2022,10,401423951,Florida A&M,Southern,-3.5,0.595
2022,10,401415253,Fresno State,Hawai'i,-27.5,0.971
2022,10,401423430,Georgetown,St Francis (PA),17,0.121
2022,10,401403933,Georgia,Tennessee,-10,0.755
2022,10,401426365,Georgia Southern,South Alabama,3.5,0.405
2022,10,401424945,Grambling,Arkansas-Pine Bluff,-9.5,0.744
2022,10,401424391,Hampton,William & Mary,20.5,0.079
2022,10,401415203,Harvard,Columbia,-10.5,0.766
2022,10,401423002,Holy Cross,Lehigh,-30,0.981
2022,10,401405127,Illinois,Michigan State,-16,0.865
2022,10,401462226,Incarnate Word,Houston Christian,-38.5,0.996
2022,10,401405132,Indiana,Penn State,13.5,0.176
2022,10,401418842,Indiana State,North Dakota,11.5,0.214
2022,10,401404105,Iowa State,West Virginia,-6.5,0.673
2022,10,401404106,Kansas,Oklahoma State,-3,0.582
2022,10,401404107,Kansas State,Texas,3,0.418
2022,10,401416632,Kent State,Ball State,-7,0.685
2022,10,401462228,Lamar,Southeastern Louisiana,24.5,0.046
2022,10,401425428,Long Island University,Central Connecticut,1.5,0.459
2022,10,401426367,Louisiana,Troy,3.5,0.405
2022,10,401426368,Louisiana Monroe,Texas State,-2.5,0.568
2022,10,401426600,Louisiana Tech,Middle Tennessee,2.5,0.432
2022,10,401411152,Louisville,James Madison,-6.5,0.673
2022,10,401403934,LSU,Alabama,13.5,0.176
2022,10,401418807,McNeese,Eastern Illinois,-4.5,0.622
2022,10,401415651,Memphis,UCF,3,0.418
2022,10,401411153,Miami,Florida State,6.5,0.327
2022,10,401403935,Mississippi State,Auburn,-12.5,0.806
2022,10,401403936,Missouri,Kentucky,-1,0.527
2022,10,401413232,Montana,Cal Poly,-31.5,0.985
2022,10,401423160,Morehead State,Marist,3,0.418
2022,10,401411154,NC State,Wake Forest,3,0.418
2022,10,401405128,Nebraska,Minnesota,14.5,0.159
2022,10,401418635,North Alabama,Austin Peay,12.5,0.194
2022,10,401420804,North Carolina Central,Howard,-7,0.685
2022,10,401413345,Northern Arizona,Montana State,16,0.135
2022,10,401416634,Northern Illinois,Central Michigan,-4.5,0.622
2022,10,401420835,Northern Iowa,South Dakota State,10.5,0.234
2022,10,401426599,North Texas,Florida International,-21.5,0.931
2022,10,401405129,Northwestern,Ohio State,37.5,0.005
2022,10,401404130,Notre Dame,Clemson,3.5,0.405
2022,10,401416633,Ohio,Buffalo,2.5,0.432
2022,10,401404104,Oklahoma,Baylor,-3,0.582
2022,10,401426366,Old Dominion,Marshall,3.5,0.405
2022,10,401411155,Pittsburgh,Syracuse,-3.5,0.595
2022,10,401415181,Portland State,Northern Colorado,-13,0.815
2022,10,401424933,Prairie View,Alcorn State,-9,0.733
2022,10,401431407,Presbyterian College,Dayton,20.5,0.079
2022,10,401405130,Purdue,Iowa,-3.5,0.595
2022,10,401426601,Rice,UTEP,-3.5,0.595
2022,10,401405133,Rutgers,Michigan,26.5,0.034
2022,10,401421100,San Diego,Butler,-6,0.66
2022,10,401415254,San Diego State,UNLV,-5,0.635
2022,10,401415251,San José State,Colorado State,-24,0.951
2022,10,401415652,SMU,Houston,-3.5,0.595
2022,10,401420813,South Dakota,Missouri State,3.5,0.405
2022,10,401426369,Southern Mississippi,Georgia State,-2,0.555
2022,10,401404032,Stanford,Washington State,3,0.418
2022,10,401462519,Tarleton State,Abilene Christian,4,0.391
2022,10,401404108,TCU,Texas Tech,-8.5,0.721
2022,10,401415648,Temple,South Florida,3.5,0.405
2022,10,401425426,Tennessee State,Southeast Missouri State,11.5,0.214
2022,10,401428479,Tennessee Tech,Lindenwood,-4,0.609
2022,10,401403937,Texas A&M,Florida,-1.5,0.541
2022,10,401423923,Texas Southern,Jackson State,23.5,0.053
2022,10,401415649,Tulsa,Tulane,6.5,0.327
2022,10,401426602,UAB,UT San Antonio,2.5,0.432
2022,10,401413263,UC Davis,Idaho State,-28,0.973
2022,10,401404029,USC,California,-21,0.926
